badge,url,suburb,state,postcode,short_address,full_address,price,price_text,property_type_detail,bedrooms,bathrooms,parking_spaces,building_size,building_size_unit,land_size,land_size_unit,listing_company_id,listing_company_name,auction_date,available_date,sold_date,property_type,building_size_clean,land_size_clean
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-130147062,Fishing Point,NSW,2283,,,,Contact agent,house,0,1,0,,,1195.0,m²,NTWOYA,Love Realty - Newcastle/ Lake Macquarie,,,04 Mar 2020,house,,1195.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-107266697,Fishing Point,NSW,2283,73 Sealand Road,"73 Sealand Road, Fishing Point, NSW 2283",325000,"$325,000",house,1,1,1,,,702.0,m²,PRDNEW,"PRD Presence - Newcastle, Lake Macquarie & Central Coast -     ",,,21 Jul 2011,house,,702.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-106014850,Fishing Point,NSW,2283,,,182500,"$182,500",house,1,1,2,,,690.0,m²,XCETON,Century 21 Gallery - Rathmines,,,18 Nov 2009,house,,690.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-114591107,Fishing Point,NSW,2283,,,720000,"$720,000",house,1,1,3,,,-1.0,,XRWTOR,Ray White - Toronto,,,20 Dec 2013,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-115239803,Fishing Point,NSW,2283,73 Sealand Road,"73 Sealand Road, Fishing Point, NSW 2283",332500,"$332,500",house,1,1,2,,,700.0,m²,,,,,27 Nov 2013,house,,700.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-120161353,Fishing Point,NSW,2283,217 Fishing Point Road,"217 Fishing Point Road, Fishing Point, NSW 2283",740000,"$740,000",house,2,1,1,,,1391.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,28 Nov 2016,house,,1391.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-131734826,Fishing Point,NSW,2283,134 Sealand Road,"134 Sealand Road, Fishing Point, NSW 2283",920000,"$920,000",house,2,1,0,,,733.0,m²,XRWTOR,Ray White - Toronto,,,01 Nov 2019,house,,733.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-129787330,Fishing Point,NSW,2283,131 Fishing Point Road,"131 Fishing Point Road, Fishing Point, NSW 2283",949000,"$949,000",house,2,1,2,,,1300.0,m²,XRWTOR,Ray White - Toronto,,,24 Apr 2019,house,,1300.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-120221533,Fishing Point,NSW,2283,134 Sealand Road,"134 Sealand Road, Fishing Point, NSW 2283",680000,"$680,000",house,2,1,0,,,714.0,m²,XFNTOT,Avery Property Professionals  -   ,,,24 Dec 2015,house,,714.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-114173607,Fishing Point,NSW,2283,62 Sealand Road,"62 Sealand Road, Fishing Point, NSW 2283",990000,"$990,000",house,2,1,1,,,1397.0,m²,XFNTOT,Avery Property Professionals  -   ,,,14 Oct 2015,house,,1397.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-117036407,Fishing Point,NSW,2283,223 Fishing Point Road,"223 Fishing Point Road, Fishing Point, NSW 2283",643000,"$643,000",house,2,1,1,,,1435.0,m²,XFNTOT,Avery Property Professionals  -   ,,,05 Aug 2014,house,,1435.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-114465311,Fishing Point,NSW,2283,134 Sealand Road,"134 Sealand Road, Fishing Point, NSW 2283",635000,"$635,000",house,2,1,0,,,723.0,m²,XFNTOT,Avery Property Professionals  -   ,,,23 Aug 2013,house,,723.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-107483858,Fishing Point,NSW,2283,,,610000,"$610,000",house,2,1,2,,,1151.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,13 May 2013,house,,1151.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-104385529,Fishing Point,NSW,2283,,,225,$225,house,2,1,1,,,696.0,m²,XFNTOT,Avery Property Professionals  -   ,,,16 Nov 2007,house,,696.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-137636826,Fishing Point,NSW,2283,126 Fishing Point Road,"126 Fishing Point Road, Fishing Point, NSW 2283",,Contact agent,house,2,1,2,,,732.0,m²,VFLTYD,Property Now - MOOLOOLABA,,,21 Dec 2021,house,,732.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-136893378,Fishing Point,NSW,2283,243 Fishing Point Road,"243 Fishing Point Road, Fishing Point, NSW 2283",1425000,"$1,425,000",house,2,1,0,,,-1.0,,ZJOAJH,Dowling Property Group - Hamilton,,,17 Sep 2021,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-116582707,Fishing Point,NSW,2283,5 Balmoral Place,"5 Balmoral Place, Fishing Point, NSW 2283",565000,"$565,000",house,2,2,2,,,271.0,m²,XCETON,Century 21 Gallery - Rathmines,,,08 Oct 2014,house,,271.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-112269887,Fishing Point,NSW,2283,130 Sealand Road,"130 Sealand Road, Fishing Point, NSW 2283",580000,"$580,000",house,2,1,2,,,720.0,m²,XFNTOT,Avery Property Professionals  -   ,,,01 Mar 2013,house,,720.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-107158716,Fishing Point,NSW,2283,,,790000,"$790,000",house,2,2,2,,,1631.0,m²,XRWTOR,Ray White - Toronto,,,07 Sep 2011,house,,1631.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-106844779,Fishing Point,NSW,2283,,,340000,"Range: $290,000 - $340,000",house,2,1,2,,,732.0,m²,XFNTOT,Avery Property Professionals  -   ,,,24 Jan 2011,house,,732.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-106940180,Fishing Point,NSW,2283,164 Fishing Point Road,"164 Fishing Point Road, Fishing Point, NSW 2283",261000,"$261,000",house,2,1,3,,,727.2,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,18 Nov 2010,house,,727.2
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-105974655,Fishing Point,NSW,2283,207 Fishing Point Road,"207 Fishing Point Road, Fishing Point, NSW 2283",,Contact agent,house,2,2,0,,,1195.0,m²,XRWTOR,Ray White - Toronto,,,12 Jan 2010,house,,1195.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-104922032,Fishing Point,NSW,2283,37 Carlisle Row,"37 Carlisle Row, Fishing Point, NSW 2283",290000,"$290,000",house,2,1,3,,,797.0,m²,XFNTOT,Avery Property Professionals  -   ,,,02 Mar 2009,house,,797.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-105381326,Fishing Point,NSW,2283,34 Fishing Point Rd,"34 Fishing Point Rd, Fishing Point, NSW 2283",196000,"$196,000",house,2,1,1,,,564.0,m²,XRWTOR,Ray White - Toronto,,,15 Dec 2008,house,,564.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-103162340,Fishing Point,NSW,2283,138 Sealand Rd,"138 Sealand Rd, Fishing Point, NSW 2283",700000,"$700,000",house,2,1,1,,,696.0,m²,XRWTOR,Ray White - Toronto,,,01 Mar 2007,house,,696.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-107080692,Fishing Point,NSW,2283,211 Fishing Point Road,"211 Fishing Point Road, Fishing Point, NSW 2283",,Contact agent,house,2,1,2,,,1989.0,m²,XFNTOT,Avery Property Professionals  -   ,,,,house,,1989.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-141396420,Fishing Point,NSW,2283,5 Glasgow Street,"5 Glasgow Street, Fishing Point, NSW 2283",810000,"$810,000",house,3,1,4,,,670.0,m²,VZUYFE,First National Real Estate - Toronto,,,08 Mar 2023,house,,670.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-139994543,Fishing Point,NSW,2283,1 Sealand Road,"1 Sealand Road, Fishing Point, NSW 2283",850000,"$850,000",house,3,2,1,,,392.0,m²,XFNTOT,Avery Property Professionals  -   ,,,25 Aug 2022,house,,392.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-139458631,Fishing Point,NSW,2283,70 Alkrington Avenue,"70 Alkrington Avenue, Fishing Point, NSW 2283",865000,"$865,000",house,3,2,2,,,578.0,m²,XFNTOT,Avery Property Professionals  -   ,,,08 Jul 2022,house,,578.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-139341267,Fishing Point,NSW,2283,18 Carlisle Row,"18 Carlisle Row, Fishing Point, NSW 2283",755000,"$755,000",house,3,1,5,,,695.6,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,14 Jun 2022,house,,695.6
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-139400495,Fishing Point,NSW,2283,52 Alkrington Avenue,"52 Alkrington Avenue, Fishing Point, NSW 2283",880000,"$880,000",house,3,2,4,,,740.2,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,03 Jun 2022,house,,740.2
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-139101859,Fishing Point,NSW,2283,4 Alkrington Avenue,"4 Alkrington Avenue, Fishing Point, NSW 2283",690000,"$690,000",house,3,1,1,,,341.0,m²,ASAYKQ,Belle Property Lake Macquarie - Charlestown,,,20 May 2022,house,,341.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-138282970,Fishing Point,NSW,2283,217 Fishing Point Road,"217 Fishing Point Road, Fishing Point, NSW 2283",1623000,"$1,623,000",house,3,1,4,,,1391.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,17 Feb 2022,house,,1391.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-137390298,Fishing Point,NSW,2283,2a Fallside Street,"2a Fallside Street, Fishing Point, NSW 2283",800000,"$800,000",house,3,2,2,,,500.0,m²,XRWTOR,Ray White - Toronto,,,26 Oct 2021,house,,500.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-136853222,Fishing Point,NSW,2283,49 Carlisle Row,"49 Carlisle Row, Fishing Point, NSW 2283",719000,"$719,000",house,3,2,2,,,847.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,28 Sep 2021,house,,847.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-136125250,Fishing Point,NSW,2283,116 Fishing Point Road,"116 Fishing Point Road, Fishing Point, NSW 2283",755000,"$755,000",house,3,2,2,,,708.0,m²,VZUYFE,First National Real Estate - Toronto,,,07 May 2021,house,,708.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-134268014,Fishing Point,NSW,2283,61 Sealand Road,"61 Sealand Road, Fishing Point, NSW 2283",740000,"$740,000",house,3,3,2,,,733.4,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,07 Dec 2020,house,,733.4
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-134184342,Fishing Point,NSW,2283,70 Fishing Point Road,"70 Fishing Point Road, Fishing Point, NSW 2283",615000,"$615,000",house,3,2,2,,,910.5,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,24 Sep 2020,house,,910.5
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-132250842,Fishing Point,NSW,2283,71a Alkrington Avenue,"71a Alkrington Avenue, Fishing Point, NSW 2283",860000,"$860,000",house,3,2,2,,,375.0,m²,YDNNTE,Raine & Horne  -  Wyong,,,28 Feb 2020,house,,375.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-132665054,Fishing Point,NSW,2283,110A Sealand Road,"110A Sealand Road, Fishing Point, NSW 2283",920000,"$920,000",house,3,2,2,,,530.0,m²,VZUYFE,First National Real Estate - Toronto,,,07 Feb 2020,house,,530.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-130996934,Fishing Point,NSW,2283,33 Sealand Road,"33 Sealand Road, Fishing Point, NSW 2283",730000,"$730,000",house,3,2,2,,,986.0,m²,PRDNEW,"PRD Presence - Newcastle, Lake Macquarie & Central Coast -     ",,,20 Dec 2019,house,,986.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-126776038,Fishing Point,NSW,2283,5 Glasgow Street,"5 Glasgow Street, Fishing Point, NSW 2283",510000,"$510,000",house,3,1,2,,,671.0,m²,VZUYFE,First National Real Estate - Toronto,,,16 Feb 2018,house,,671.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-120269089,Fishing Point,NSW,2283,132a Fishing Point Road,"132a Fishing Point Road, Fishing Point, NSW 2283",705000,"$705,000",house,3,3,2,,,725.3,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,01 Nov 2017,house,,725.3
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-124366222,Fishing Point,NSW,2283,3 Datchet Street,"3 Datchet Street, Fishing Point, NSW 2283",950000,"$950,000",house,3,1,2,,,801.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,23 Feb 2017,house,,801.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-122153534,Fishing Point,NSW,2283,223 Fishing Point Road,"223 Fishing Point Road, Fishing Point, NSW 2283",739000,"$739,000",house,3,2,2,,,1435.61,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,14 Apr 2016,house,,1435.61
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-137080110,Fishing Point,NSW,2283,23 Ealing Crescent,"23 Ealing Crescent, Fishing Point, NSW 2283",1230000,"$1,230,000",house,3,2,2,,,1151.0,m²,XFNTOT,Avery Property Professionals  -   ,,,25 Sep 2021,house,,1151.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-135496866,Fishing Point,NSW,2283,36 Sunlight Parade,"36 Sunlight Parade, Fishing Point, NSW 2283",731000,"$731,000",house,3,1,1,,,700.0,m²,XFNTOT,Avery Property Professionals  -   ,,,11 Mar 2021,house,,700.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-135106610,Fishing Point,NSW,2283,23 Carlisle Row,"23 Carlisle Row, Fishing Point, NSW 2283",724000,"$724,000",house,3,1,2,,,809.0,m²,XRWTOR,Ray White - Toronto,,,14 Jan 2021,house,,809.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-133339762,Fishing Point,NSW,2283,1/10 Balmoral Place,"1/10 Balmoral Place, Fishing Point, NSW 2283",450000,"$450,000",house,3,2,2,,,-1.0,,XRWTOR,Ray White - Toronto,,,10 Jul 2020,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-132027042,Fishing Point,NSW,2283,41 Carlisle Row,"41 Carlisle Row, Fishing Point, NSW 2283",565000,"$565,000",house,3,2,2,,,797.0,m²,XFNTOT,Avery Property Professionals  -   ,,,13 Jan 2020,house,,797.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-131776978,Fishing Point,NSW,2283,16 Alkrington Avenue,"16 Alkrington Avenue, Fishing Point, NSW 2283",545000,"$545,000",house,3,1,2,100,m²,556.0,m²,XFNTOT,Avery Property Professionals  -   ,,,21 Oct 2019,house,100,556.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-131037162,Fishing Point,NSW,2283,143 Fishing Point Road,"143 Fishing Point Road, Fishing Point, NSW 2283",1000000,"$1,000,000",house,3,2,2,,,695.0,m²,XFNTOT,Avery Property Professionals  -   ,,,07 Aug 2019,house,,695.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-131139110,Fishing Point,NSW,2283,68 Sunlight Parade,"68 Sunlight Parade, Fishing Point, NSW 2283",765000,"$765,000",house,3,2,2,,,708.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,02 Aug 2019,house,,708.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-131346134,Fishing Point,NSW,2283,28 Carlisle Row,"28 Carlisle Row, Fishing Point, NSW 2283",410000,"$410,000",house,3,2,1,,,695.0,m²,XRWTOR,Ray White - Toronto,,,25 Jun 2019,house,,695.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-130814330,Fishing Point,NSW,2283,13 Ealing Crescent,"13 Ealing Crescent, Fishing Point, NSW 2283",700000,"$700,000",house,3,2,2,,,1031.0,m²,AREENA,LJ Hooker Lake Macquarie - Wangi Wangi,,,31 May 2019,house,,1031.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-130779374,Fishing Point,NSW,2283,18 Carlisle Row,"18 Carlisle Row, Fishing Point, NSW 2283",445000,"$445,000",house,3,1,1,,,696.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,07 May 2019,house,,696.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-130410534,Fishing Point,NSW,2283,130 Sealand Road,"130 Sealand Road, Fishing Point, NSW 2283",895000,"$895,000",house,3,2,2,,,720.0,m²,XFNTOT,Avery Property Professionals  -   ,,,27 Feb 2019,house,,720.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-129564250,Fishing Point,NSW,2283,49 Sealand Road,"49 Sealand Road, Fishing Point, NSW 2283",555000,"$555,000",house,3,1,5,,,-1.0,,XRWTOR,Ray White - Toronto,,,27 Feb 2019,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-129643322,Fishing Point,NSW,2283,6 Alkrington Avenue,"6 Alkrington Avenue, Fishing Point, NSW 2283",420000,"$420,000",house,3,1,2,,,-1.0,,XCETON,Century 21 Gallery - Rathmines,,,28 Jan 2019,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-130077106,Fishing Point,NSW,2283,223 Fishing Point Road,"223 Fishing Point Road, Fishing Point, NSW 2283",1000000,"$1,000,000",house,3,2,2,,,1435.61,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,23 Jan 2019,house,,1435.61
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-128918294,Fishing Point,NSW,2283,23 Alkrington Avenue,"23 Alkrington Avenue, Fishing Point, NSW 2283",475000,"$475,000",house,3,2,1,,,-1.0,,XRWTOR,Ray White - Toronto,,,27 Sep 2018,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-127779434,Fishing Point,NSW,2283,34 Alkrington Avenue,"34 Alkrington Avenue, Fishing Point, NSW 2283",620000,"$620,000",house,3,2,2,,,693.0,m²,XFNTOT,Avery Property Professionals  -   ,,,04 Sep 2018,house,,693.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-128354926,Fishing Point,NSW,2283,44 Alkrington Avenue,"44 Alkrington Avenue, Fishing Point, NSW 2283",642500,"$642,500",house,3,2,3,,,695.0,m²,XFNTOT,Avery Property Professionals  -   ,,,16 Jul 2018,house,,695.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-128174202,Fishing Point,NSW,2283,3 Glasgow Street,"3 Glasgow Street, Fishing Point, NSW 2283",467500,"$467,500",house,3,1,1,,,499.5,m²,XFNTOT,Avery Property Professionals  -   ,,,26 May 2018,house,,499.5
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-127336058,Fishing Point,NSW,2283,63 Sunlight Parade,"63 Sunlight Parade, Fishing Point, NSW 2283",749000,"$749,000",house,3,3,2,,,695.6,m²,AREENA,LJ Hooker Lake Macquarie - Wangi Wangi,,,04 May 2018,house,,695.6
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-127238042,Fishing Point,NSW,2283,1/10 Balmoral Place,"1/10 Balmoral Place, Fishing Point, NSW 2283",430000,"$430,000",house,3,2,2,,,-1.0,,XRWTOR,Ray White - Toronto,,,13 Feb 2018,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-124747558,Fishing Point,NSW,2283,27 Sunlight Parade,"27 Sunlight Parade, Fishing Point, NSW 2283",625000,"$625,000",house,3,2,2,,,1450.0,m²,XRWTOR,Ray White - Toronto,,,31 Mar 2017,house,,1450.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-124965274,Fishing Point,NSW,2283,28 Alkrington Avenue,"28 Alkrington Avenue, Fishing Point, NSW 2283",430000,"$430,000",house,3,2,2,,,-1.0,,NESBHL,First National Real Estate Lake Macquarie - Edgeworth,,,14 Mar 2017,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-123443294,Fishing Point,NSW,2283,37 Carlisle Row,"37 Carlisle Row, Fishing Point, NSW 2283",510000,"$510,000",house,3,2,2,,,795.0,m²,XFNTOT,Avery Property Professionals  -   ,,,18 Oct 2016,house,,795.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-123548590,Fishing Point,NSW,2283,102 Fishing Point Road,"102 Fishing Point Road, Fishing Point, NSW 2283",585000,"$585,000",house,3,2,3,,,745.0,m²,XFNTOT,Avery Property Professionals  -   ,,,12 Oct 2016,house,,745.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-123432830,Fishing Point,NSW,2283,148 Sealand Road,"148 Sealand Road, Fishing Point, NSW 2283",890000,"$890,000",house,3,1,1,14,m²,822.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,27 Sep 2016,house,14,822.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-122708086,Fishing Point,NSW,2283,65 Sunlight Parade,"65 Sunlight Parade, Fishing Point, NSW 2283",530000,"$530,000",house,3,2,2,,,676.0,m²,XFNTOT,Avery Property Professionals  -   ,,,12 Jul 2016,house,,676.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-122189662,Fishing Point,NSW,2283,16 Alkrington Avenue,"16 Alkrington Avenue, Fishing Point, NSW 2283",455000,"$455,000",house,3,1,1,,,556.0,m²,XCETON,Century 21 Gallery - Rathmines,,,26 Apr 2016,house,,556.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-120471321,Fishing Point,NSW,2283,142 Fishing Point Road,"142 Fishing Point Road, Fishing Point, NSW 2283",675000,"$675,000",house,3,3,3,,,708.2,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,16 Mar 2016,house,,708.2
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-121483882,Fishing Point,NSW,2283,235 Fishing Point Road,"235 Fishing Point Road, Fishing Point, NSW 2283",710000,"$710,000",house,3,2,1,,,955.0,m²,ZPCAKB,McFarlane Real Estate - Newcastle & Lake Macquarie Regions,,,14 Mar 2016,house,,955.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-121824130,Fishing Point,NSW,2283,3 Sealand Road,"3 Sealand Road, Fishing Point, NSW 2283",513000,"$513,000",house,3,2,2,,,796.7,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,11 Mar 2016,house,,796.7
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-120574725,Fishing Point,NSW,2283,141 Fishing Point Road,"141 Fishing Point Road, Fishing Point, NSW 2283",710000,"$710,000",house,3,2,2,,,720.0,m²,XFNTOT,Avery Property Professionals  -   ,,,15 Jan 2016,house,,720.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-121021094,Fishing Point,NSW,2283,94 Sealand Road,"94 Sealand Road, Fishing Point, NSW 2283",845000,"$845,000",house,3,2,2,,,833.0,m²,PRDNEW,"PRD Presence - Newcastle, Lake Macquarie & Central Coast -     ",,,09 Nov 2015,house,,833.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-120416629,Fishing Point,NSW,2283,70 Alkrington Avenue,"70 Alkrington Avenue, Fishing Point, NSW 2283",465000,"$465,000",house,3,2,2,,,578.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,26 Sep 2015,house,,578.0
