badge,url,suburb,state,postcode,short_address,full_address,price,price_text,property_type_detail,bedrooms,bathrooms,parking_spaces,building_size,building_size_unit,land_size,land_size_unit,listing_company_id,listing_company_name,auction_date,available_date,sold_date,property_type,building_size_clean,land_size_clean
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-137660722,Fishing Point,NSW,2283,27 Alkrington Avenue,"27 Alkrington Avenue, Fishing Point, NSW 2283",1175000,"$1,175,000",house,4,3,2,,,696.0,m²,XFNTOT,Avery Property Professionals  -   ,,,22 Nov 2021,house,,696.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-137736890,Fishing Point,NSW,2283,11 Ealing Crescent,"11 Ealing Crescent, Fishing Point, NSW 2283",1250000,"$1,250,000",house,4,2,2,,,923.0,m²,XFNTOT,Avery Property Professionals  -   ,,,08 Nov 2021,house,,923.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-136028002,Fishing Point,NSW,2283,27 Carlisle Row,"27 Carlisle Row, Fishing Point, NSW 2283",845000,"$845,000",house,4,2,2,,,-1.0,,XGBTOV,Brand Property - Central Coast,,,15 Apr 2021,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-135282602,Fishing Point,NSW,2283,13 Alkrington Avenue,"13 Alkrington Avenue, Fishing Point, NSW 2283",770000,"$770,000",house,4,3,3,,,696.0,m²,XFNTOT,Avery Property Professionals  -   ,,,10 Feb 2021,house,,696.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-134973182,Fishing Point,NSW,2283,139 Fishing Point Road,"139 Fishing Point Road, Fishing Point, NSW 2283",2000000,"$2,000,000",house,4,3,2,,,1400.0,m²,XFNTOT,Avery Property Professionals  -   ,,,09 Feb 2021,house,,1400.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-135242658,Fishing Point,NSW,2283,7 Ealing Crescent,"7 Ealing Crescent, Fishing Point, NSW 2283",770000,"$770,000",house,4,2,1,,,752.0,m²,XFNTOT,Avery Property Professionals  -   ,,,08 Feb 2021,house,,752.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-134514362,Fishing Point,NSW,2283,219 Fishing Point Road,"219 Fishing Point Road, Fishing Point, NSW 2283",1050000,"$1,050,000",house,4,2,2,,,1400.0,m²,XRWTOR,Ray White - Toronto,,,19 Oct 2020,house,,1400.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-133116418,Fishing Point,NSW,2283,99 Sealand Road,"99 Sealand Road, Fishing Point, NSW 2283",612000,"$612,000",house,4,2,1,,,683.0,m²,XCEEDG,Century 21 Aaron Walter - Edgeworth,,,17 Mar 2020,house,,683.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-130825082,Fishing Point,NSW,2283,99 Fishing Point Road,"99 Fishing Point Road, Fishing Point, NSW 2283",1100000,"$1,100,000",house,4,2,2,,,968.0,m²,XRWTOR,Ray White - Toronto,,,03 Sep 2019,house,,968.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-128596318,Fishing Point,NSW,2283,153 Fishing Point Road,"153 Fishing Point Road, Fishing Point, NSW 2283",1150000,"$1,150,000",house,4,3,5,,,1132.0,m²,XRWTOR,Ray White - Toronto,,,16 Jul 2019,house,,1132.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-131305202,Fishing Point,NSW,2283,24 Carlisle Row,"24 Carlisle Row, Fishing Point, NSW 2283",545000,"$545,000",house,4,2,2,,,695.0,m²,XFNTOT,Avery Property Professionals  -   ,,,25 Jun 2019,house,,695.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-130021426,Fishing Point,NSW,2283,150 Fishing Point Road,"150 Fishing Point Road, Fishing Point, NSW 2283",760000,"$760,000",house,4,3,3,,,683.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,22 Feb 2019,house,,683.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-129539510,Fishing Point,NSW,2283,245 Fishing Point Road,"245 Fishing Point Road, Fishing Point, NSW 2283",1200000,"$1,200,000",house,4,4,2,,,-1.0,,IOHFCS,Dotcom Property Sales - NSW,,,04 Feb 2019,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-130033874,Fishing Point,NSW,2283,91 Sealand Road,"91 Sealand Road, Fishing Point, NSW 2283",665000,"$665,000",house,4,2,6,,,556.0,m²,XCETON,Century 21 Gallery - Rathmines,,,29 Jan 2019,house,,556.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-129471742,Fishing Point,NSW,2283,72 Fishing Point Road,"72 Fishing Point Road, Fishing Point, NSW 2283",1006000,"$1,006,000",house,4,3,2,,,1537.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,14 Dec 2018,house,,1537.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-129115226,Fishing Point,NSW,2283,1 Letchworth Parade,"1 Letchworth Parade, Fishing Point, NSW 2283",558000,"$558,000",house,4,2,3,,,525.0,m²,XRWTOR,Ray White - Toronto,,,04 Dec 2018,house,,525.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-128881426,Fishing Point,NSW,2283,59 Alkrington Avenue,"59 Alkrington Avenue, Fishing Point, NSW 2283",797000,"$797,000",house,4,2,4,,,897.0,m²,XRWTOR,Ray White - Toronto,,,10 Aug 2018,house,,897.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-128147390,Fishing Point,NSW,2283,42 Sunlight Parade,"42 Sunlight Parade, Fishing Point, NSW 2283",610000,"$610,000",house,4,3,2,,,777.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,08 Aug 2018,house,,777.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-128019282,Fishing Point,NSW,2283,118 Fishing Point Road,"118 Fishing Point Road, Fishing Point, NSW 2283",575000,"$575,000",house,4,2,2,,,683.0,m²,XRWTOR,Ray White - Toronto,,,28 May 2018,house,,683.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-127958826,Fishing Point,NSW,2283,82 Sealand Road,"82 Sealand Road, Fishing Point, NSW 2283",1025000,"$1,025,000",house,4,2,2,,,804.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,26 Apr 2018,house,,804.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-127303706,Fishing Point,NSW,2283,168 Fishing Point Road,"168 Fishing Point Road, Fishing Point, NSW 2283",835000,"$835,000",house,4,2,2,,,-1.0,,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,02 Mar 2018,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-127014502,Fishing Point,NSW,2283,29 Sunlight Parade,"29 Sunlight Parade, Fishing Point, NSW 2283",785000,"$785,000",house,4,2,3,,,1113.0,m²,XFNTOT,Avery Property Professionals  -   ,,,15 Dec 2017,house,,1113.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-126580878,Fishing Point,NSW,2283,39 Alkrington Avenue,"39 Alkrington Avenue, Fishing Point, NSW 2283",700000,"$700,000",house,4,3,2,,,696.0,m²,JSUAAV,"Altitude Real Estate - Newcastle, Lake Macquarie & Hunter Valley",,,08 Dec 2017,house,,696.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-126729250,Fishing Point,NSW,2283,187 Fishing Point Road,"187 Fishing Point Road, Fishing Point, NSW 2283",1450000,"$1,450,000",house,4,2,4,,,1200.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,06 Dec 2017,house,,1200.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-126089530,Fishing Point,NSW,2283,149 Fishing Point Road,"149 Fishing Point Road, Fishing Point, NSW 2283",1000000,"$1,000,000",house,4,2,1,,,790.4,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,20 Oct 2017,house,,790.4
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-125625338,Fishing Point,NSW,2283,28 Sunlight Parade,"28 Sunlight Parade, Fishing Point, NSW 2283",644000,"$644,000",house,4,2,4,,,976.0,m²,XRWTOR,Ray White - Toronto,,,12 Jul 2017,house,,976.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-123950838,Fishing Point,NSW,2283,166 Fishing Point Road,"166 Fishing Point Road, Fishing Point, NSW 2283",505000,"$505,000",house,4,2,2,,,657.6,m²,AREENA,LJ Hooker Lake Macquarie - Wangi Wangi,,,14 Dec 2016,house,,657.6
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-121516810,Fishing Point,NSW,2283,138 Sealand Road,"138 Sealand Road, Fishing Point, NSW 2283",1650000,"$1,650,000",house,4,3,2,,,695.6,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,08 Aug 2016,house,,695.6
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-121402582,Fishing Point,NSW,2283,75 Alkrington Avenue,"75 Alkrington Avenue, Fishing Point, NSW 2283",560000,"$560,000",house,4,3,3,,,738.6,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,01 Apr 2016,house,,738.6
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-120995614,Fishing Point,NSW,2283,136 Fishing Point Road,"136 Fishing Point Road, Fishing Point, NSW 2283",800000,"$800,000",house,4,3,4,,,930.0,m²,XCETON,Century 21 Gallery - Rathmines,,,04 Feb 2016,house,,930.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-121723442,Fishing Point,NSW,2283,70 Sunlight Parade,"70 Sunlight Parade, Fishing Point, NSW 2283",655000,"$655,000",house,4,2,2,,,718.7,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,29 Jan 2016,house,,718.7
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-120921701,Fishing Point,NSW,2283,211 Fishing Point Road,"211 Fishing Point Road, Fishing Point, NSW 2283",1710000,"$1,710,000",house,4,2,6,,,1954.0,m²,XRWTOR,Ray White - Toronto,,,06 Nov 2015,house,,1954.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-118426087,Fishing Point,NSW,2283,162 Fishing Point Road,"162 Fishing Point Road, Fishing Point, NSW 2283",802000,"$802,000",house,4,3,5,,,4178.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,01 Oct 2015,house,,4178.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-120569497,Fishing Point,NSW,2283,149 Fishing Point Road,"149 Fishing Point Road, Fishing Point, NSW 2283",840000,"$840,000",house,4,3,1,,,790.4,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,30 Sep 2015,house,,790.4
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-120183389,Fishing Point,NSW,2283,42 Alkrington Avenue,"42 Alkrington Avenue, Fishing Point, NSW 2283",560000,"$560,000",house,4,2,5,,,721.0,m²,XCETON,Century 21 Gallery - Rathmines,,,23 Jul 2015,house,,721.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-118304863,Fishing Point,NSW,2283,8 Alkrington Avenue,"8 Alkrington Avenue, Fishing Point, NSW 2283",415000,"$415,000",house,4,2,2,,,701.9,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,18 May 2015,house,,701.9
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-119565839,Fishing Point,NSW,2283,32 Carlisle Row,"32 Carlisle Row, Fishing Point, NSW 2283",427400,"$427,400",house,4,2,2,,,701.9,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,12 May 2015,house,,701.9
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-118211079,Fishing Point,NSW,2283,66 Alkrington Avenue,"66 Alkrington Avenue, Fishing Point, NSW 2283",500000,"$500,000",house,4,2,2,,,-1.0,,XFNTOT,Avery Property Professionals  -   ,,,24 Apr 2015,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-119191727,Fishing Point,NSW,2283,21 Sunlight Parade,"21 Sunlight Parade, Fishing Point, NSW 2283",420000,"$420,000",house,4,2,1,,,806.0,m²,XFNTOT,Avery Property Professionals  -   ,,,20 Mar 2015,house,,806.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-118710247,Fishing Point,NSW,2283,71 Sunlight Parade,"71 Sunlight Parade, Fishing Point, NSW 2283",750000,"$750,000",house,4,2,2,,,686.0,m²,XCETON,Century 21 Gallery - Rathmines,,,02 Feb 2015,house,,686.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-117594487,Fishing Point,NSW,2283,60 Sunlight Parade,"60 Sunlight Parade, Fishing Point, NSW 2283",620000,"$620,000",house,4,2,1,,,698.0,m²,XFNTOT,Avery Property Professionals  -   ,,,10 Nov 2014,house,,698.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-117998151,Fishing Point,NSW,2283,229 Fishing Point Road,"229 Fishing Point Road, Fishing Point, NSW 2283",992500,"$992,500",house,4,2,2,,,1056.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,23 Oct 2014,house,,1056.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-117437707,Fishing Point,NSW,2283,34 Carlisle Row,"34 Carlisle Row, Fishing Point, NSW 2283",480000,"$480,000",house,4,2,4,,,697.0,m²,MWXJCK,buymyplace,,,22 Oct 2014,house,,697.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-115804779,Fishing Point,NSW,2283,19 Sealand Road,"19 Sealand Road, Fishing Point, NSW 2283",625000,"$625,000",house,4,3,4,,,1198.0,m²,XFNTOT,Avery Property Professionals  -   ,,,04 Mar 2014,house,,1198.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-115563607,Fishing Point,NSW,2283,,,468000,"$468,000",house,4,3,2,,,695.6,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,13 Jan 2014,house,,695.6
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-114173251,Fishing Point,NSW,2283,22 Carlisle Row,"22 Carlisle Row, Fishing Point, NSW 2283",380000,"$380,000",house,4,1,3,,,695.6,m²,CRGCHA,Creer Property - Charlestown     ,,,02 Dec 2013,house,,695.6
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-113082671,Fishing Point,NSW,2283,72 Fishing Point Road,"72 Fishing Point Road, Fishing Point, NSW 2283",370500,"$370,500",house,4,2,2,,,1537.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,21 Mar 2013,house,,1537.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-110481937,Fishing Point,NSW,2283,97 Fishing Point Road,"97 Fishing Point Road, Fishing Point, NSW 2283",962000,"$962,000",house,4,2,2,,,935.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,20 Feb 2013,house,,935.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-111871911,Fishing Point,NSW,2283,44 Alkrington Avenue,"44 Alkrington Avenue, Fishing Point, NSW 2283",450000,"$450,000",house,4,2,3,,,696.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,21 Jan 2013,house,,696.0
Sold,https://www.realestate.com.au/sold/property-duplex+semi-detached-nsw-fishing+point-110531405,Fishing Point,NSW,2283,2/15 Sunlight Parade,"2/15 Sunlight Parade, Fishing Point, NSW 2283",410000,"$410,000",duplex-semi-detached,4,3,1,,,469.0,m²,XFNTOT,Avery Property Professionals  -   ,,,24 Aug 2012,house,,469.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-109704691,Fishing Point,NSW,2283,,,1400000,"$1,400,000",house,4,2,4,,,1081.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,28 May 2012,house,,1081.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-106902351,Fishing Point,NSW,2283,,,510000,"$510,000",house,4,2,2,,,765.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,21 May 2012,house,,765.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-107685621,Fishing Point,NSW,2283,28 Somersham Avenue,"28 Somersham Avenue, Fishing Point, NSW 2283",480000,"$480,000",house,4,3,2,,,-1.0,,XCETON,Century 21 Gallery - Rathmines,,,04 Apr 2012,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-108883771,Fishing Point,NSW,2283,166 Fishing Point Road,"166 Fishing Point Road, Fishing Point, NSW 2283",335000,"$335,000",house,4,2,2,,,657.0,m²,XCETON,Century 21 Gallery - Rathmines,,,05 Mar 2012,house,,657.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-107355981,Fishing Point,NSW,2283,,,399500,"$399,500",house,4,2,2,705,m²,701.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,27 Apr 2011,house,705,701.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-106098369,Fishing Point,NSW,2283,,,565000,"$565,000",house,4,2,4,,,-1.0,,XCETON,Century 21 Gallery - Rathmines,,,09 Aug 2010,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-103207858,Fishing Point,NSW,2283,114 Sealand Road,"114 Sealand Road, Fishing Point, NSW 2283",810000,"$810,000",house,4,2,2,,,1284.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,04 Jun 2009,house,,1284.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-105582457,Fishing Point,NSW,2283,,,400000,"$400,000",house,4,2,0,,,-1.0,,XCETON,Century 21 Gallery - Rathmines,,,22 May 2009,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-105301779,Fishing Point,NSW,2283,,,390000,"$390,000",house,4,2,1,,,-1.0,,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,16 Apr 2009,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-105588514,Fishing Point,NSW,2283,,,430000,"$430,000",house,4,3,1,,,-1.0,,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,26 Mar 2009,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-107282535,Fishing Point,NSW,2283,31 Sunlight Parade,"31 Sunlight Parade, Fishing Point, NSW 2283",430000,"$430,000",house,4,3,1,,,1521.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,11 Mar 2009,house,,1521.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-140977340,Fishing Point,NSW,2283,168 Fishing Point Road,"168 Fishing Point Road, Fishing Point, NSW 2283",1220000,"$1,220,000",house,4,2,2,188,m²,677.0,m²,TVEVWJ,Upside Realty - NSW,,,23 Dec 2022,house,188,677.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-139393383,Fishing Point,NSW,2283,4 Sealand Road,"4 Sealand Road, Fishing Point, NSW 2283",2100000,"$2,100,000",house,4,3,2,,,987.2,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,19 Aug 2022,house,,987.2
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-138711007,Fishing Point,NSW,2283,22 Carlisle Row,"22 Carlisle Row, Fishing Point, NSW 2283",815000,"$815,000",house,4,2,4,,,695.6,m²,NTWOYA,Love Realty - Newcastle/ Lake Macquarie,,,17 Mar 2022,house,,695.6
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-136673418,Fishing Point,NSW,2283,197 Fishing Point Road,"197 Fishing Point Road, Fishing Point, NSW 2283",2475000,"$2,475,000",house,4,3,2,,,1151.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,09 Sep 2021,house,,1151.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-136140138,Fishing Point,NSW,2283,36 Alkrington Avenue,"36 Alkrington Avenue, Fishing Point, NSW 2283",729000,"$729,000",house,4,2,2,,,705.0,m²,AREENA,LJ Hooker Lake Macquarie - Wangi Wangi,,,14 May 2021,house,,705.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-135206530,Fishing Point,NSW,2283,3 Hereford Rise,"3 Hereford Rise, Fishing Point, NSW 2283",650000,"$650,000",house,4,2,4,,,758.8,m²,AREENA,LJ Hooker Lake Macquarie - Wangi Wangi,,,03 Feb 2021,house,,758.8
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-134102590,Fishing Point,NSW,2283,,,680000,"$680,000",house,4,2,3,,,739.8,m²,NTWOYA,Love Realty - Newcastle/ Lake Macquarie,,,09 Oct 2020,house,,739.8
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-134516382,Fishing Point,NSW,2283,88 Sealand Road,"88 Sealand Road, Fishing Point, NSW 2283",1175000,"$1,175,000",house,4,2,2,,,739.8,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,02 Oct 2020,house,,739.8
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-133109026,Fishing Point,NSW,2283,94 Fishing Point Road,"94 Fishing Point Road, Fishing Point, NSW 2283",767500,"$767,500",house,4,2,4,,,960.0,m²,XFNTOT,Avery Property Professionals  -   ,,,05 May 2020,house,,960.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-132144542,Fishing Point,NSW,2283,63 Alkrington Avenue,"63 Alkrington Avenue, Fishing Point, NSW 2283",750000,"$750,000",house,4,2,2,,,794.0,m²,DOWSWA,One Agency - Eastlakes,,,10 Dec 2019,house,,794.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-130114858,Fishing Point,NSW,2283,26 Carlisle Row,"26 Carlisle Row, Fishing Point, NSW 2283",,Contact agent,house,4,2,2,,,696.0,m²,IOHFCS,Dotcom Property Sales - NSW,,,22 Mar 2019,house,,696.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-130010054,Fishing Point,NSW,2283,79 Alkrington Avenue,"79 Alkrington Avenue, Fishing Point, NSW 2283",850000,"$850,000",house,4,3,1,,,708.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,03 Jan 2019,house,,708.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-129367222,Fishing Point,NSW,2283,67 Sunlight Parade,"67 Sunlight Parade, Fishing Point, NSW 2283",600000,"$600,000",house,4,3,2,,,689.2,m²,CRGCHA,Creer Property - Charlestown     ,,,10 Dec 2018,house,,689.2
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-127862366,Fishing Point,NSW,2283,69 Sealand Road,"69 Sealand Road, Fishing Point, NSW 2283",810000,"$810,000",house,4,2,4,,,1050.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,20 Apr 2018,house,,1050.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-126545950,Fishing Point,NSW,2283,71 Sunlight Parade,"71 Sunlight Parade, Fishing Point, NSW 2283",890000,"$890,000",house,4,2,2,,,686.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,27 Oct 2017,house,,686.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-122624510,Fishing Point,NSW,2283,,,820000,"Range: $700,000 - $820,000",house,4,2,2,,,720.0,m²,XCETON,Century 21 Gallery - Rathmines,,,24 Jun 2016,house,,720.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-121724390,Fishing Point,NSW,2283,42 Somersham Ave,"42 Somersham Ave, Fishing Point, NSW 2283",650000,"$650,000",house,4,3,2,,,1094.0,m²,DVEZDM,Castle Property - NEWCASTLE,,,19 Feb 2016,house,,1094.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-119333447,Fishing Point,NSW,2283,,,610000,"$610,000",house,4,3,4,400,m²,701.0,m²,OPLYHL,Macquarie Realtors - TORONTO,,,07 Aug 2015,house,400,701.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-119792879,Fishing Point,NSW,2283,47 Alkrington Avenue,"47 Alkrington Avenue, Fishing Point, NSW 2283",635000,"$635,000",house,4,2,2,,,1151.0,m²,XCETON,Century 21 Gallery - Rathmines,,,01 Jun 2015,house,,1151.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-117974155,Fishing Point,NSW,2283,,,607500,"$607,500",house,4,1,4,,,702.0,m²,XRWTOR,Ray White - Toronto,,,03 Nov 2014,house,,702.0
