badge,url,suburb,state,postcode,short_address,full_address,price,price_text,property_type_detail,bedrooms,bathrooms,parking_spaces,building_size,building_size_unit,land_size,land_size_unit,listing_company_id,listing_company_name,auction_date,available_date,sold_date,property_type,building_size_clean,land_size_clean
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-118011603,Fishing Point,NSW,2283,123 Fishing Point Road,"123 Fishing Point Road, Fishing Point, NSW 2283",1050000,"$1,050,000",house,4,2,2,,,830.0,m²,XCETON,Century 21 Gallery - Rathmines,,,30 Oct 2014,house,,830.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-107570162,Fishing Point,NSW,2283,,,625000,"$625,000",house,4,3,2,651.3,m²,651.3,m²,NTWOYA,Love Realty - Newcastle/ Lake Macquarie,,,19 May 2014,house,651.3,651.3
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-113449283,Fishing Point,NSW,2283,,,1130000,"$1,130,000",house,4,3,3,,,-1.0,,XRWTOR,Ray White - Toronto,,,08 Jan 2014,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-113967123,Fishing Point,NSW,2283,156 Sealand Road,"156 Sealand Road, Fishing Point, NSW 2283",1470000,"$1,470,000",house,4,3,2,,,980.0,m²,XFNTOT,Avery Property Professionals  -   ,,,24 Sep 2013,house,,980.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-114197071,Fishing Point,NSW,2283,,,,Contact agent,house,4,2,2,,,-1.0,,XRWTOR,Ray White - Toronto,,,18 Sep 2013,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-113514611,Fishing Point,NSW,2283,,,,Contact agent,house,4,2,2,,,753.0,m²,XCETON,Century 21 Gallery - Rathmines,,,03 Sep 2013,house,,753.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-108927221,Fishing Point,NSW,2283,,,504000,"$504,000",house,4,2,2,,,-1.0,,XRWTOR,Ray White - Toronto,,,27 Apr 2012,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-other-nsw-fishing+point-107929726,Fishing Point,NSW,2283,,,,Contact agent,residential-other,4,3,1,,,-1.0,,XRWTOR,Ray White - Toronto,,,16 Mar 2012,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-107419393,Fishing Point,NSW,2283,,,535000,"$535,000",house,4,2,2,,,704.0,m²,NTWOYA,Love Realty - Newcastle/ Lake Macquarie,,,19 Sep 2011,house,,704.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-107290088,Fishing Point,NSW,2283,,,606000,"$606,000",house,4,3,2,,,1195.0,m²,NTWOYA,Love Realty - Newcastle/ Lake Macquarie,,,09 May 2011,house,,1195.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-107158833,Fishing Point,NSW,2283,7 Sunlight Parade,"7 Sunlight Parade, Fishing Point, NSW 2283",592000,"$592,000",house,4,2,3,,,759.0,m²,CRGCHA,Creer Property - Charlestown     ,,,29 Apr 2011,house,,759.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-107270761,Fishing Point,NSW,2283,,,485000,"$485,000",house,4,3,2,,,1663.0,m²,XRWTOR,Ray White - Toronto,,,27 Apr 2011,house,,1663.0
Sold,https://www.realestate.com.au/sold/property-duplex+semi-detached-nsw-fishing+point-106396875,Fishing Point,NSW,2283,,,,Contact agent,duplex-semi-detached,4,3,1,,,922.0,m²,XRWTOR,Ray White - Toronto,,,24 Jan 2011,house,,922.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-106470537,Fishing Point,NSW,2283,11 Sunlight Parade,"11 Sunlight Parade, Fishing Point, NSW 2283",455000,"$455,000",house,4,2,2,,,864.0,m²,XFNTOT,Avery Property Professionals  -   ,,,01 Jul 2010,house,,864.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-106090424,Fishing Point,NSW,2283,66 Fishing Point Road,"66 Fishing Point Road, Fishing Point, NSW 2283",477000,"$477,000",house,4,2,2,,,840.0,m²,XFNTOT,Avery Property Professionals  -   ,,,22 Mar 2010,house,,840.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-106025115,Fishing Point,NSW,2283,66 Alkrington Avenue,"66 Alkrington Avenue, Fishing Point, NSW 2283",395000,"$395,000",house,4,2,2,,,565.0,m²,XRWTOR,Ray White - Toronto,,,13 Jan 2010,house,,565.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-106059251,Fishing Point,NSW,2283,46 Sealand Road,"46 Sealand Road, Fishing Point, NSW 2283",,Contact agent,house,4,3,2,,,-1.0,,XRWTOR,Ray White - Toronto,,,11 Jan 2010,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-106012314,Fishing Point,NSW,2283,72 Sunlight Parade,"72 Sunlight Parade, Fishing Point, NSW 2283",400000,"$400,000",house,4,2,2,,,695.0,m²,XRWTOR,Ray White - Toronto,,,09 Dec 2009,house,,695.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-106006735,Fishing Point,NSW,2283,52 Sealand Road,"52 Sealand Road, Fishing Point, NSW 2283",,Contact agent,house,4,3,4,,,1080.0,m²,XRWTOR,Ray White - Toronto,,,13 Nov 2009,house,,1080.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-106036351,Fishing Point,NSW,2283,,,559000,"$559,000",house,4,2,2,,,803.0,m²,NTWOYA,Love Realty - Newcastle/ Lake Macquarie,,,24 Oct 2009,house,,803.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-105629908,Fishing Point,NSW,2283,31 Somersham Ave,"31 Somersham Ave, Fishing Point, NSW 2283",512000,"$512,000",house,4,2,2,,,700.0,m²,XRWTOR,Ray White - Toronto,,,12 May 2009,house,,700.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-105609294,Fishing Point,NSW,2283,39 Alkrington Avenue,"39 Alkrington Avenue, Fishing Point, NSW 2283",635000,"$635,000",house,4,3,2,,,696.0,m²,PRDNEW,"PRD Presence - Newcastle, Lake Macquarie & Central Coast -     ",,,06 May 2009,house,,696.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-105003657,Fishing Point,NSW,2283,36 Carlisle Row,"36 Carlisle Row, Fishing Point, NSW 2283",318000,"$318,000",house,4,2,2,,,695.0,m²,XFNTOT,Avery Property Professionals  -   ,,,23 Jul 2008,house,,695.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-124919562,Fishing Point,NSW,2283,124 Sealand Road,"124 Sealand Road, Fishing Point, NSW 2283",,Contact agent,house,4,3,2,,,792.0,m²,VZUYFE,First National Real Estate - Toronto,,,,house,,792.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-114303631,Fishing Point,NSW,2283,132 Sealand Road,"132 Sealand Road, Fishing Point, NSW 2283",,Contact agent,house,4,2,2,,,730.0,m²,XFNTOT,Avery Property Professionals  -   ,,,,house,,730.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-123587614,Fishing Point,NSW,2283,22 Sunlight Parade,"22 Sunlight Parade, Fishing Point, NSW 2283",,Contact agent,house,4,3,0,,,883.0,m²,XFNTOT,Avery Property Professionals  -   ,,,,house,,883.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-136979442,Fishing Point,NSW,2283,42 Alkrington Avenue,"42 Alkrington Avenue, Fishing Point, NSW 2283",980000,"$980,000",house,5,2,1,,,720.6,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,23 Aug 2021,house,,720.6
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-136548982,Fishing Point,NSW,2283,177 Fishing Point Road,"177 Fishing Point Road, Fishing Point, NSW 2283",1550000,"$1,550,000",house,5,4,4,,,1383.0,m²,VZUYFE,First National Real Estate - Toronto,,,06 Jul 2021,house,,1383.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-131232042,Fishing Point,NSW,2283,7 Glasgow Street,"7 Glasgow Street, Fishing Point, NSW 2283",512500,"$512,500",house,5,2,4,,,752.0,m²,XCETON,Century 21 Gallery - Rathmines,,,27 Aug 2019,house,,752.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-136246066,Fishing Point,NSW,2283,8 Cabarita Lane,"8 Cabarita Lane, Fishing Point, NSW 2283",2500000,"$2,500,000",house,5,3,2,,,1126.0,m²,XFNTOT,Avery Property Professionals  -   ,,,24 May 2021,house,,1126.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-134721026,Fishing Point,NSW,2283,44 Sunlight Parade,"44 Sunlight Parade, Fishing Point, NSW 2283",825000,"$825,000",house,5,3,2,,,777.0,m²,XFNTOT,Avery Property Professionals  -   ,,,04 Mar 2021,house,,777.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-134788246,Fishing Point,NSW,2283,92a Fishing Point Road,"92a Fishing Point Road, Fishing Point, NSW 2283",849000,"$849,000",house,5,3,2,,,1255.0,m²,XRWTOR,Ray White - Toronto,,,13 Nov 2020,house,,1255.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-133859030,Fishing Point,NSW,2283,52 Sunlight Parade,"52 Sunlight Parade, Fishing Point, NSW 2283",850000,"$850,000",house,5,3,2,,,1007.0,m²,XRWTOR,Ray White - Toronto,,,23 Jul 2020,house,,1007.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-130170690,Fishing Point,NSW,2283,57 Sunlight Parade,"57 Sunlight Parade, Fishing Point, NSW 2283",970000,"$970,000",house,5,3,2,,,811.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,24 Jan 2019,house,,811.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-127326714,Fishing Point,NSW,2283,38 Alkrington Avenue,"38 Alkrington Avenue, Fishing Point, NSW 2283",780000,"$780,000",house,5,3,2,,,771.0,m²,XRWTOR,Ray White - Toronto,,,20 Jun 2018,house,,771.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-121679630,Fishing Point,NSW,2283,8 Cabarita Lane,"8 Cabarita Lane, Fishing Point, NSW 2283",1400000,"$1,400,000",house,5,3,2,,,1073.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,13 Feb 2016,house,,1073.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-119773979,Fishing Point,NSW,2283,4 Carlisle Row,"4 Carlisle Row, Fishing Point, NSW 2283",615000,"$615,000",house,5,3,2,,,695.6,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,12 Aug 2015,house,,695.6
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-119973525,Fishing Point,NSW,2283,62 Fishing Point Road,"62 Fishing Point Road, Fishing Point, NSW 2283",1075000,"$1,075,000",house,5,3,2,,,2205.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,09 Jul 2015,house,,2205.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-119540287,Fishing Point,NSW,2283,209 Fishing Point Road,"209 Fishing Point Road, Fishing Point, NSW 2283",1410000,"$1,410,000",house,5,3,2,,,1631.1,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,14 May 2015,house,,1631.1
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-115414327,Fishing Point,NSW,2283,30 Carlisle Row,"30 Carlisle Row, Fishing Point, NSW 2283",365000,"$365,000",house,5,2,2,,,696.0,m²,XFNTOT,Avery Property Professionals  -   ,,,07 Feb 2014,house,,696.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-109285681,Fishing Point,NSW,2283,,,656000,"$656,000",house,5,4,6,,,708.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,19 Oct 2012,house,,708.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-109479606,Fishing Point,NSW,2283,51 Sunlight Parade,"51 Sunlight Parade, Fishing Point, NSW 2283",520000,"$520,000",house,5,3,3,,,841.0,m²,XCETON,Century 21 Gallery - Rathmines,,,03 Jul 2012,house,,841.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-106824520,Fishing Point,NSW,2283,62 Fishing Point Road,"62 Fishing Point Road, Fishing Point, NSW 2283",700000,"$700,000",house,5,3,2,,,2205.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,04 Aug 2011,house,,2205.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-134436034,Fishing Point,NSW,2283,52 Sealand Road,"52 Sealand Road, Fishing Point, NSW 2283",1855000,"$1,855,000",house,5,3,4,,,1124.0,m²,XLCTVQ,Advantage Property Group - CAMERON PARK,,,27 Nov 2020,house,,1124.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-133305990,Fishing Point,NSW,2283,4 Carlisle Row,"4 Carlisle Row, Fishing Point, NSW 2283",715000,"$715,000",house,5,3,2,,,695.0,m²,VZUYFE,First National Real Estate - Toronto,,,14 Aug 2020,house,,695.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-132903402,Fishing Point,NSW,2283,10 Sealand Road,"10 Sealand Road, Fishing Point, NSW 2283",1590000,"$1,590,000",house,5,5,2,,,-1.0,,XFNTOT,Avery Property Professionals  -   ,,,20 Jul 2020,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-131185350,Fishing Point,NSW,2283,114 Sealand Road,"114 Sealand Road, Fishing Point, NSW 2283",,Contact agent,house,5,3,6,,,1284.0,m²,JSUAAV,"Altitude Real Estate - Newcastle, Lake Macquarie & Hunter Valley",,,28 Aug 2019,house,,1284.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-128915066,Fishing Point,NSW,2283,91 Alkrington Avenue,"91 Alkrington Avenue, Fishing Point, NSW 2283",765000,"$765,000",house,5,4,6,,,708.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,03 Dec 2018,house,,708.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-128906846,Fishing Point,NSW,2283,8 Cabarita Lane,"8 Cabarita Lane, Fishing Point, NSW 2283",1546000,"$1,546,000",house,5,3,2,,,1073.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,23 Aug 2018,house,,1073.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-109984706,Fishing Point,NSW,2283,,,1700000,"$1,700,000",house,5,4,4,,,1271.0,m²,XRWTOR,Ray White - Toronto,,,04 Jul 2014,house,,1271.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-114088931,Fishing Point,NSW,2283,,,,Contact agent,house,5,3,2,,,-1.0,,,,,,18 Dec 2013,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-135508926,Fishing Point,NSW,2283,109 Fishing Point Road,"109 Fishing Point Road, Fishing Point, NSW 2283",2295000,"$2,295,000",house,6,4,8,,,1057.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,18 Mar 2021,house,,1057.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-125459834,Fishing Point,NSW,2283,36 Sealand Road,"36 Sealand Road, Fishing Point, NSW 2283",1670000,"$1,670,000",house,6,4,4,,,594.0,m²,VZUYFE,First National Real Estate - Toronto,,,22 Sep 2017,house,,594.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-107167548,Fishing Point,NSW,2283,,,300000,"$300,000",house,6,3,1,,,954.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,18 Apr 2011,house,,954.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-107025974,Fishing Point,NSW,2283,,,495000,"$495,000",house,6,3,2,,,501.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,31 Dec 2010,house,,501.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-136375390,Fishing Point,NSW,2283,76 Sunlight Parade,"76 Sunlight Parade, Fishing Point, NSW 2283",1630000,"$1,630,000",house,6,3,2,,,-1.0,,RLKTTY,McGrath - Parramatta,,,07 Jul 2021,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-fishing+point-119025011,Fishing Point,NSW,2283,,,636670,"$636,670",house,6,3,1,,,752.5,m²,NTWOYA,Love Realty - Newcastle/ Lake Macquarie,,,09 Mar 2015,house,,752.5
Sold,https://www.realestate.com.au/sold/property-residential+land-nsw-fishing+point-203383939,Fishing Point,NSW,2283,13A Sealand Road,"13A Sealand Road, Fishing Point, NSW 2283",620000,"$620,000",residential-land,,,,,,672.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,11 Aug 2022,land,,672.0
Sold,https://www.realestate.com.au/sold/property-residential+land-nsw-fishing+point-203112082,Fishing Point,NSW,2283,152 Fishing Point Road,"152 Fishing Point Road, Fishing Point, NSW 2283",440000,"$440,000",residential-land,,,,,,582.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,17 Sep 2021,land,,582.0
Sold,https://www.realestate.com.au/sold/property-residential+land-nsw-fishing+point-203001810,Fishing Point,NSW,2283,,,320000,"$320,000",residential-land,,,,,,765.0,m²,XRWTOR,Ray White - Toronto,,,21 May 2021,land,,765.0
Sold,https://www.realestate.com.au/sold/property-residential+land-nsw-fishing+point-202892486,Fishing Point,NSW,2283,,,360000,"$360,000",residential-land,,,,,,967.0,m²,XRWTOR,Ray White - Toronto,,,27 Jan 2021,land,,967.0
Sold,https://www.realestate.com.au/sold/property-residential+land-nsw-fishing+point-202590890,Fishing Point,NSW,2283,,,260000,"$260,000",residential-land,,,,,,720.0,m²,XRWTOR,Ray White - Toronto,,,03 Sep 2020,land,,720.0
Sold,https://www.realestate.com.au/sold/property-residential+land-nsw-fishing+point-202487662,Fishing Point,NSW,2283,81 Alkrington Avenue,"81 Alkrington Avenue, Fishing Point, NSW 2283",240000,"$240,000",residential-land,,,,,,702.0,m²,XRWTOR,Ray White - Toronto,,,11 Aug 2020,land,,702.0
Sold,https://www.realestate.com.au/sold/property-residential+land-nsw-fishing+point-202504590,Fishing Point,NSW,2283,69 Alkrington Avenue,"69 Alkrington Avenue, Fishing Point, NSW 2283",185000,"$185,000",residential-land,,,,,,734.0,m²,XRWTOR,Ray White - Toronto,,,06 Dec 2019,land,,734.0
Sold,https://www.realestate.com.au/sold/property-residential+land-nsw-fishing+point-202437622,Fishing Point,NSW,2283,3 Alkrington Avenue,"3 Alkrington Avenue, Fishing Point, NSW 2283",325000,"$325,000",residential-land,,,,,,697.0,m²,XCETON,Century 21 Gallery - Rathmines,,,10 May 2019,land,,697.0
Sold,https://www.realestate.com.au/sold/property-residential+land-nsw-fishing+point-201998354,Fishing Point,NSW,2283,38 Sunlight Parade,"38 Sunlight Parade, Fishing Point, NSW 2283",240000,"$240,000",residential-land,,,,,,718.3,m²,CRGCHA,Creer Property - Charlestown     ,,,01 Feb 2018,land,,718.3
Sold,https://www.realestate.com.au/sold/property-residential+land-nsw-fishing+point-201791778,Fishing Point,NSW,2283,144 Fishing Point Road,"144 Fishing Point Road, Fishing Point, NSW 2283",287000,"$287,000",residential-land,,,,,,689.0,m²,XCETON,Century 21 Gallery - Rathmines,,,15 May 2017,land,,689.0
Sold,https://www.realestate.com.au/sold/property-residential+land-nsw-fishing+point-201693078,Fishing Point,NSW,2283,30 Sunlight Parade,"30 Sunlight Parade, Fishing Point, NSW 2283",225000,"$225,000",residential-land,,,,,,1176.0,m²,QKQSIZ,Ray White Stanhope Gardens - STANHOPE GARDENS,,,11 Apr 2017,land,,1176.0
Sold,https://www.realestate.com.au/sold/property-residential+land-nsw-fishing+point-201025459,Fishing Point,NSW,2283,81 Alkrington Ave,"81 Alkrington Ave, Fishing Point, NSW 2283",200000,"$200,000",residential-land,,,,,,696.0,m²,MPPMOR,Morisset City Real Estate - Morisset,,,20 Dec 2016,land,,696.0
Sold,https://www.realestate.com.au/sold/property-residential+land-nsw-fishing+point-201319134,Fishing Point,NSW,2283,Lot 9 Sunlight Parade,"Lot 9 Sunlight Parade, Fishing Point, NSW 2283",337500,"$337,500",residential-land,,,,,,796.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,03 May 2016,land,,796.0
Sold,https://www.realestate.com.au/sold/property-residential+land-nsw-fishing+point-201384066,Fishing Point,NSW,2283,87 Alkrington Avenue,"87 Alkrington Avenue, Fishing Point, NSW 2283",185000,"$185,000",residential-land,,,,,,715.3,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,22 Jan 2016,land,,715.3
Sold,https://www.realestate.com.au/sold/property-residential+land-nsw-fishing+point-201319138,Fishing Point,NSW,2283,160 Fishing Point Road,"160 Fishing Point Road, Fishing Point, NSW 2283",207500,"$207,500",residential-land,,,,,,1043.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,11 Jan 2016,land,,1043.0
Sold,https://www.realestate.com.au/sold/property-residential+land-nsw-fishing+point-201185563,Fishing Point,NSW,2283,69 Alkrington Avenue,"69 Alkrington Avenue, Fishing Point, NSW 2283",170000,"$170,000",residential-land,,,,,,734.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,08 Sep 2015,land,,734.0
Sold,https://www.realestate.com.au/sold/property-residential+land-nsw-fishing+point-200774039,Fishing Point,NSW,2283,227 Fishing Point Road,"227 Fishing Point Road, Fishing Point, NSW 2283",420000,"$420,000",residential-land,,,,,,1126.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,03 Jul 2015,land,,1126.0
Sold,https://www.realestate.com.au/sold/property-residential+land-nsw-fishing+point-200752155,Fishing Point,NSW,2283,76 Fishing Point Road,"76 Fishing Point Road, Fishing Point, NSW 2283",265000,"$265,000",residential-land,,,,,,878.9,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,03 Feb 2015,land,,878.9
Sold,https://www.realestate.com.au/sold/property-residential+land-nsw-fishing+point-200374571,Fishing Point,NSW,2283,,,145000,"$145,000",residential-land,,,,,,759.0,m²,XCETON,Century 21 Gallery - Rathmines,,,02 Sep 2013,land,,759.0
Sold,https://www.realestate.com.au/sold/property-residential+land-nsw-fishing+point-2874979,Fishing Point,NSW,2283,,,219000,"$219,000",residential-land,,,,,,752.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,07 Feb 2012,land,,752.0
Sold,https://www.realestate.com.au/sold/property-residential+land-nsw-fishing+point-202808326,Fishing Point,NSW,2283,154 Fishing Point Road,"154 Fishing Point Road, Fishing Point, NSW 2283",330000,"$330,000",residential-land,,,,,,645.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,10 Dec 2020,land,,645.0
Sold,https://www.realestate.com.au/sold/property-residential+land-nsw-fishing+point-200987967,Fishing Point,NSW,2283,55 Alkrington Avenue,"55 Alkrington Avenue, Fishing Point, NSW 2283",,Contact agent,residential-land,,,,,,2251.0,m²,QAGUCP,Ray White Ryde,,,28 Apr 2016,land,,2251.0
Sold,https://www.realestate.com.au/sold/property-residential+land-nsw-fishing+point-201290213,Fishing Point,NSW,2283,30 Sunlight Parade,"30 Sunlight Parade, Fishing Point, NSW 2283",181000,"$181,000",residential-land,,,,,,1176.0,m²,QAGUCP,Ray White Ryde,,,06 Oct 2015,land,,1176.0
Sold,https://www.realestate.com.au/sold/property-residential+land-nsw-fishing+point-200652739,Fishing Point,NSW,2283,,,120000,"$120,000",residential-land,,,,,,-1.0,,XRWTOR,Ray White - Toronto,,,28 Mar 2014,land,,-1.0
Sold,https://www.realestate.com.au/sold/property-residential+land-nsw-fishing+point-2612898,Fishing Point,NSW,2283,,,170000,"$170,000",residential-land,,,,,,710.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,26 Oct 2010,land,,710.0
Sold,https://www.realestate.com.au/sold/property-residential+land-nsw-fishing+point-2658091,Fishing Point,NSW,2283,,,,Contact agent,residential-land,,,,,,-1.0,,XCETON,Century 21 Gallery - Rathmines,,,28 Apr 2010,land,,-1.0
Sold,https://www.realestate.com.au/sold/property-residential+land-nsw-fishing+point-2691950,Fishing Point,NSW,2283,79 Alkrington Ave,"79 Alkrington Ave, Fishing Point, NSW 2283",,Contact agent,residential-land,,,,,,700.0,m²,XCENEM,Century 21 - Paradise Waters,,,22 Apr 2010,land,,700.0
