badge,url,suburb,state,postcode,short_address,full_address,price,price_text,property_type_detail,bedrooms,bathrooms,parking_spaces,building_size,building_size_unit,land_size,land_size_unit,listing_company_id,listing_company_name,auction_date,available_date,sold_date,property_type,building_size_clean,land_size_clean
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-118656315,Mirrabooka,NSW,2264,36 Fishery Point Road,"36 Fishery Point Road, Mirrabooka, NSW 2264",349000,"$349,000",house,3,2,0,,,695.6,m²,XRHMOT,PRD  - Real Estate,,,23 Jan 2015,house,,695.6
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-117545496,Mirrabooka,NSW,2264,5 Mirrabooka Rd,"5 Mirrabooka Rd, Mirrabooka, NSW 2264",258500,"$258,500",house,3,1,1,,,784.0,m²,MPPMOR,Morisset City Real Estate - Morisset,,,26 Aug 2014,house,,784.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-115299391,Mirrabooka,NSW,2264,20  Hillcrest Road,"20  Hillcrest Road, Mirrabooka, NSW 2264",290000,"$290,000",house,3,1,1,,,816.0,m²,DOWMOR,Wilson Britten - Morisset,,,04 Jun 2014,house,,816.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-116117719,Mirrabooka,NSW,2264,24 Mirrabooka Road,"24 Mirrabooka Road, Mirrabooka, NSW 2264",353000,"$353,000",house,3,1,4,,,2150.0,m²,DOWMOR,Wilson Britten - Morisset,,,30 May 2014,house,,2150.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-115367399,Mirrabooka,NSW,2264,,,410000,"$410,000",house,3,2,4,,,1159.0,m²,DOWMOR,Wilson Britten - Morisset,,,07 Jan 2014,house,,1159.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-113597031,Mirrabooka,NSW,2264,28 Hillcrest  Road,"28 Hillcrest  Road, Mirrabooka, NSW 2264",350000,"$350,000",house,3,2,3,,,1250.0,m²,DOWMOR,Wilson Britten - Morisset,,,17 Jul 2013,house,,1250.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-112659123,Mirrabooka,NSW,2264,16 Maipoona Road,"16 Maipoona Road, Mirrabooka, NSW 2264",365000,"$365,000",house,3,2,3,,,-1.0,,XRHMOT,PRD  - Real Estate,,,08 Apr 2013,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-112812619,Mirrabooka,NSW,2264,15 Fishery Point Road,"15 Fishery Point Road, Mirrabooka, NSW 2264",350000,"$350,000",house,3,2,4,,,-1.0,,DOWMOR,Wilson Britten - Morisset,,,11 Feb 2013,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-105360208,Mirrabooka,NSW,2264,11 Hillcrest Road,"11 Hillcrest Road, Mirrabooka, NSW 2264",267000,"$267,000",house,3,2,1,,,645.0,m²,XRHMOT,PRD  - Real Estate,,,12 Dec 2008,house,,645.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-138928623,Mirrabooka,NSW,2264,43 Fishery Point Road,"43 Fishery Point Road, Mirrabooka, NSW 2264",1050000,"$1,050,000",house,3,1,8,,,3212.0,m²,OPLYHL,Macquarie Realtors - TORONTO,,,25 May 2022,house,,3212.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-137454206,Mirrabooka,NSW,2264,8 Hillcrest Road,"8 Hillcrest Road, Mirrabooka, NSW 2264",845000,"$845,000",house,3,2,4,,,683.0,m²,DOWMOR,Wilson Britten - Morisset,,,25 Nov 2021,house,,683.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-136744646,Mirrabooka,NSW,2264,2 Mooranga Road,"2 Mooranga Road, Mirrabooka, NSW 2264",750000,"$750,000",house,3,1,2,,,1003.0,m²,XHEGOS,Wiseberry Charmhaven - CHARMHAVEN,,,14 Sep 2021,house,,1003.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-133137830,Mirrabooka,NSW,2264,75 Fishery Point Road,"75 Fishery Point Road, Mirrabooka, NSW 2264",478000,"$478,000",house,3,1,2,,,2729.0,m²,XRHMOT,PRD  - Real Estate,,,09 Apr 2020,house,,2729.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-126955578,Mirrabooka,NSW,2264,11 Hillcrest Road,"11 Hillcrest Road, Mirrabooka, NSW 2264",395000,"$395,000",house,3,2,0,,,645.0,m²,XRHMOT,PRD  - Real Estate,,,11 Jan 2018,house,,645.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-117807199,Mirrabooka,NSW,2264,155a Dandaraga Road,"155a Dandaraga Road, Mirrabooka, NSW 2264",530000,"$530,000",house,3,1,1,,,771.0,m²,XRWMOA,Ray White - Morisset,,,08 Sep 2014,house,,771.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-116323147,Mirrabooka,NSW,2264,6 Hillcrest Road,"6 Hillcrest Road, Mirrabooka, NSW 2264",337000,"$337,000",house,3,1,3,,,639.0,m²,XRHMOT,PRD  - Real Estate,,,01 Jul 2014,house,,639.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-115462079,Mirrabooka,NSW,2264,10 Fishery Point Road,"10 Fishery Point Road, Mirrabooka, NSW 2264",368000,"$368,000",house,3,2,1,,,-1.0,,XRHMOT,PRD  - Real Estate,,,23 Dec 2013,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-115176003,Mirrabooka,NSW,2264,57 Fishery Point Rd,"57 Fishery Point Rd, Mirrabooka, NSW 2264",335000,"$335,000",house,3,1,2,,,-1.0,,XRWMOA,Ray White - Morisset,,,08 Nov 2013,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-114187783,Mirrabooka,NSW,2264,168 Dandaraga Rd,"168 Dandaraga Rd, Mirrabooka, NSW 2264",,Contact agent,house,3,1,1,,,-1.0,,XRWMOA,Ray White - Morisset,,,07 Nov 2013,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-114222255,Mirrabooka,NSW,2264,4 Fishery Point Road,"4 Fishery Point Road, Mirrabooka, NSW 2264",362500,"$362,500",house,3,2,2,,,-1.0,,XRWMOA,Ray White - Morisset,,,09 Oct 2013,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-114554919,Mirrabooka,NSW,2264,12 Fishery Point Rd,"12 Fishery Point Rd, Mirrabooka, NSW 2264",247500,"$247,500",house,3,2,2,,,-1.0,,XRWMOA,Ray White - Morisset,,,22 Sep 2013,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-113906855,Mirrabooka,NSW,2264,6 Mirrabooka Road,"6 Mirrabooka Road, Mirrabooka, NSW 2264",285000,"$285,000",house,3,1,0,,,1033.0,m²,XRHMOT,PRD  - Real Estate,,,16 Aug 2013,house,,1033.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-113718747,Mirrabooka,NSW,2264,49 Fishery Point Road,"49 Fishery Point Road, Mirrabooka, NSW 2264",330000,"$330,000",house,3,1,2,,,-1.0,,XRHMOT,PRD  - Real Estate,,,22 May 2013,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-110619913,Mirrabooka,NSW,2264,127 Dandaraga Rd,"127 Dandaraga Rd, Mirrabooka, NSW 2264",655000,"$655,000",house,3,2,3,,,-1.0,,XRWMOA,Ray White - Morisset,,,28 Nov 2012,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-110817699,Mirrabooka,NSW,2264,,,315000,"$315,000",house,3,2,2,,,-1.0,,XRWTOR,Ray White - Toronto,,,02 Aug 2012,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-111128355,Mirrabooka,NSW,2264,31 Mooranga Road,"31 Mooranga Road, Mirrabooka, NSW 2264",330000,"$330,000",house,3,1,2,,,-1.0,,XRHMOT,PRD  - Real Estate,,,25 Jul 2012,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-109768116,Mirrabooka,NSW,2264,49 fishery Point Road,"49 fishery Point Road, Mirrabooka, NSW 2264",310000,"$310,000",house,3,1,2,,,603.0,m²,XRHMOT,PRD  - Real Estate,,,29 Mar 2012,house,,603.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-106095854,Mirrabooka,NSW,2264,75 Fishery Point Rd,"75 Fishery Point Rd, Mirrabooka, NSW 2264",370000,"$370,000",house,3,2,2,,,2729.0,m²,XRWMOA,Ray White - Morisset,,,10 Aug 2011,house,,2729.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-107375170,Mirrabooka,NSW,2264,7 Maipoona Rd,"7 Maipoona Rd, Mirrabooka, NSW 2264",310000,"$310,000",house,3,1,3,,,733.0,m²,XRWMOA,Ray White - Morisset,,,07 Jul 2011,house,,733.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-106975472,Mirrabooka,NSW,2264,11 Hillcrest Road,"11 Hillcrest Road, Mirrabooka, NSW 2264",278000,"$278,000",house,3,2,0,,,645.0,m²,XRHMOT,PRD  - Real Estate,,,11 Jan 2011,house,,645.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-106711217,Mirrabooka,NSW,2264,29 Mooranga Rd,"29 Mooranga Rd, Mirrabooka, NSW 2264",361000,"$361,000",house,3,2,2,,,-1.0,,MPPMOR,Morisset City Real Estate - Morisset,,,03 Nov 2010,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-106791285,Mirrabooka,NSW,2264,60 Fishery Point Road,"60 Fishery Point Road, Mirrabooka, NSW 2264",316000,"$316,000",house,3,2,2,,,603.0,m²,XRHMOT,PRD  - Real Estate,,,29 Aug 2010,house,,603.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-105890426,Mirrabooka,NSW,2264,153 Dandaraga Road,"153 Dandaraga Road, Mirrabooka, NSW 2264",615000,"$615,000",house,3,2,1,,,795.0,m²,XRWMOA,Ray White - Morisset,,,29 Jun 2010,house,,795.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-106419685,Mirrabooka,NSW,2264,128 Dandaraga Road,"128 Dandaraga Road, Mirrabooka, NSW 2264",325000,"$325,000",house,3,2,2,,,675.0,m²,XRHMOT,PRD  - Real Estate,,,07 Apr 2010,house,,675.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-105459177,Mirrabooka,NSW,2264,12 Hillcrest street,"12 Hillcrest street, Mirrabooka, NSW 2264",,Contact agent,house,3,3,0,,,-1.0,,,,,,18 Dec 2009,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-106168665,Mirrabooka,NSW,2264,182 Dandaraga Road,"182 Dandaraga Road, Mirrabooka, NSW 2264",350000,"$350,000",house,3,2,2,,,588.0,m²,XRHMOT,PRD  - Real Estate,,,17 Dec 2009,house,,588.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-104661534,Mirrabooka,NSW,2264,,,,Contact agent,house,3,2,3,,,-1.0,,,,,,10 Mar 2009,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-105419300,Mirrabooka,NSW,2264,,,415000,"$415,000",house,3,3,2,,,594.0,m²,XRWMOA,Ray White - Morisset,,,23 Jan 2009,house,,594.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-104041963,Mirrabooka,NSW,2264,,,216000,"$216,000",house,3,1,1,,,-1.0,,MPPMOR,Morisset City Real Estate - Morisset,,,28 Nov 2008,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-123505230,Mirrabooka,NSW,2264,8 Hillcrest Road,"8 Hillcrest Road, Mirrabooka, NSW 2264",264000,"$264,000",house,3,2,0,,,682.9,m²,XRHMOT,PRD  - Real Estate,,,22 Feb 2008,house,,682.9
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-107430117,Mirrabooka,NSW,2264,25 Mooranga Rd,"25 Mooranga Rd, Mirrabooka, NSW 2264",,Contact agent,house,3,1,1,,,658.0,m²,XRWMOA,Ray White - Morisset,,,,house,,658.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-140755091,Mirrabooka,NSW,2264,183 Dandaraga Road,"183 Dandaraga Road, Mirrabooka, NSW 2264",930000,"$930,000",house,4,2,3,,,519.0,m²,GCVSXR,Elle Jayne Realty - Morisset,,,24 Mar 2023,house,,519.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-140890016,Mirrabooka,NSW,2264,21 Fishery Point Road,"21 Fishery Point Road, Mirrabooka, NSW 2264",760000,"$760,000",house,4,2,1,,,613.0,m²,GCVSXR,Elle Jayne Realty - Morisset,,,30 Jan 2023,house,,613.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-140588871,Mirrabooka,NSW,2264,22 Hillcrest Road,"22 Hillcrest Road, Mirrabooka, NSW 2264",855000,"$855,000",house,4,1,0,,,1.21,ha,XHEGOS,Wiseberry Charmhaven - CHARMHAVEN,,,23 Nov 2022,house,,12100.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-138899979,Mirrabooka,NSW,2264,136 Dandaraga Road,"136 Dandaraga Road, Mirrabooka, NSW 2264",940000,"$940,000",house,4,2,2,,,782.0,m²,QQFRZN,Renshaw Real Estate - MORISSET,,,20 Apr 2022,house,,782.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-138361019,Mirrabooka,NSW,2264,218 Dandaraga Road,"218 Dandaraga Road, Mirrabooka, NSW 2264",1200000,"$1,200,000",house,4,3,3,,,600.0,m²,JSUAAV,"Altitude Real Estate - Newcastle, Lake Macquarie & Hunter Valley",,,08 Apr 2022,house,,600.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-138354075,Mirrabooka,NSW,2264,61 Fishery Point Road,"61 Fishery Point Road, Mirrabooka, NSW 2264",761000,"$761,000",house,4,2,1,,,544.0,m²,OKRIYO,McGrath Toukley - TOUKLEY,,,10 Mar 2022,house,,544.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-137727710,Mirrabooka,NSW,2264,196 Dandaraga Road,"196 Dandaraga Road, Mirrabooka, NSW 2264",1068888,"$1,068,888",house,4,3,1,,,613.0,m²,LJSBDX,Stone Real Estate - Toukley/Long Jetty,,,25 Nov 2021,house,,613.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-137638038,Mirrabooka,NSW,2264,14 Mirrabooka Road,"14 Mirrabooka Road, Mirrabooka, NSW 2264",1300000,"$1,300,000",house,4,3,4,,,2125.0,m²,GCVSXR,Elle Jayne Realty - Morisset,,,12 Nov 2021,house,,2125.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-137257646,Mirrabooka,NSW,2264,192 Dandaraga Road,"192 Dandaraga Road, Mirrabooka, NSW 2264",1102500,"$1,102,500",house,4,2,4,,,1176.0,m²,YFXTMJ,Ray White - Long Jetty,,,11 Oct 2021,house,,1176.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-134663790,Mirrabooka,NSW,2264,26a Mirrabooka Road,"26a Mirrabooka Road, Mirrabooka, NSW 2264",605000,"$605,000",house,4,2,2,,,682.0,m²,QOFYXR,Coleman Estate Agents - Central Coast,,,31 Mar 2021,house,,682.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-119193031,Mirrabooka,NSW,2264,4 Hillcrest Road,"4 Hillcrest Road, Mirrabooka, NSW 2264",595000,"$595,000",house,4,2,2,,,620.0,m²,XRWMOA,Ray White - Morisset,,,10 Mar 2021,house,,620.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-132320810,Mirrabooka,NSW,2264,178 Dandaraga Road,"178 Dandaraga Road, Mirrabooka, NSW 2264",560000,"$560,000",house,4,2,1,,,582.0,m²,XRWMOA,Ray White - Morisset,,,10 Feb 2021,house,,582.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-134609870,Mirrabooka,NSW,2264,1 Mirrabooka Road,"1 Mirrabooka Road, Mirrabooka, NSW 2264",695000,"$695,000",house,4,2,2,,,721.0,m²,XRWMOA,Ray White - Morisset,,,12 Nov 2020,house,,721.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-132273622,Mirrabooka,NSW,2264,196 Dandaraga Road,"196 Dandaraga Road, Mirrabooka, NSW 2264",755000,"$755,000",house,4,3,1,,,-1.0,,XRHMOT,PRD  - Real Estate,,,05 Dec 2019,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-131796218,Mirrabooka,NSW,2264,40 Hillcrest Road,"40 Hillcrest Road, Mirrabooka, NSW 2264",690000,"$690,000",house,4,2,2,,,1058.0,m²,JSUAAV,"Altitude Real Estate - Newcastle, Lake Macquarie & Hunter Valley",,,13 Sep 2019,house,,1058.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-129884142,Mirrabooka,NSW,2264,21 Fishery Point Road,"21 Fishery Point Road, Mirrabooka, NSW 2264",550000,"$550,000",house,4,2,1,,,-1.0,,OKRIYO,McGrath Toukley - TOUKLEY,,,04 Jan 2019,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-124203422,Mirrabooka,NSW,2264,192 Dandaraga Road,"192 Dandaraga Road, Mirrabooka, NSW 2264",520000,"$520,000",house,4,2,2,,,1176.0,m²,XRWMOA,Ray White - Morisset,,,21 Dec 2016,house,,1176.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-122934374,Mirrabooka,NSW,2264,136 Dandaraga Road,"136 Dandaraga Road, Mirrabooka, NSW 2264",560000,"$560,000",house,4,2,2,,,784.1,m²,XRWMOA,Ray White - Morisset,,,02 Dec 2016,house,,784.1
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-121103118,Mirrabooka,NSW,2264,121 Dandaraga Road,"121 Dandaraga Road, Mirrabooka, NSW 2264",1380000,"$1,380,000",house,4,3,6,,,1189.0,m²,RCYGQP,The Property Market - Central Coast,,,11 Nov 2015,house,,1189.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-138742287,Mirrabooka,NSW,2264,9 Hillcrest Road,"9 Hillcrest Road, Mirrabooka, NSW 2264",775000,"$775,000",house,4,2,2,,,645.0,m²,XGBTOV,Brand Property - Central Coast,,,25 Feb 2022,house,,645.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-136879434,Mirrabooka,NSW,2264,22 Mooranga Road,"22 Mooranga Road, Mirrabooka, NSW 2264",755000,"$755,000",house,4,2,2,,,-1.0,,XNNGFX,PRD - Real Estate,,,02 Jun 2021,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-134664510,Mirrabooka,NSW,2264,13 Mooranga Road,"13 Mooranga Road, Mirrabooka, NSW 2264",560000,"$560,000",house,4,2,3,,,803.0,m²,MPPMOR,Morisset City Real Estate - Morisset,,,16 Oct 2020,house,,803.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-134451930,Mirrabooka,NSW,2264,7 Tully Close,"7 Tully Close, Mirrabooka, NSW 2264",765000,"$765,000",house,4,2,2,,,1894.0,m²,DOWMOR,Wilson Britten - Morisset,,,13 Oct 2020,house,,1894.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-127914678,Mirrabooka,NSW,2264,162 Dandaraga Road,"162 Dandaraga Road, Mirrabooka, NSW 2264",545000,"$545,000",house,4,2,2,,,784.0,m²,DOWMOR,Wilson Britten - Morisset,,,12 Jun 2018,house,,784.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-121231558,Mirrabooka,NSW,2264,208 Dandaraga Rd,"208 Dandaraga Rd, Mirrabooka, NSW 2264",880000,"$880,000",house,4,4,2,,,1043.0,m²,MPPMOR,Morisset City Real Estate - Morisset,,,21 Dec 2017,house,,1043.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-126458054,Mirrabooka,NSW,2264,7 Mirrabooka Road,"7 Mirrabooka Road, Mirrabooka, NSW 2264",575000,"$575,000",house,4,2,1,325.16,m²,980.0,m²,,,,,13 Oct 2017,house,325.16,980.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-131435166,Mirrabooka,NSW,2264,67 Hillcrest Parade,"67 Hillcrest Parade, Mirrabooka, NSW 2264",740000,"$740,000",house,4,2,0,,,-1.0,,,,,,26 May 2017,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-125144010,Mirrabooka,NSW,2264,12 Maipoona Road,"12 Maipoona Road, Mirrabooka, NSW 2264",500000,"$500,000",house,4,2,3,,,613.0,m²,XRHMOT,PRD  - Real Estate,,,28 Apr 2017,house,,613.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-122486702,Mirrabooka,NSW,2264,66 Fishery Point Road,"66 Fishery Point Road, Mirrabooka, NSW 2264",537000,"$537,000",house,4,3,2,,,601.0,m²,DOWMOR,Wilson Britten - Morisset,,,30 Aug 2016,house,,601.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-122797282,Mirrabooka,NSW,2264,21 Hillcrest Road,"21 Hillcrest Road, Mirrabooka, NSW 2264",435000,"$435,000",house,4,2,3,,,651.0,m²,DOWMOR,Wilson Britten - Morisset,,,26 Jul 2016,house,,651.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-120826921,Mirrabooka,NSW,2264,27 Mooranga Rd,"27 Mooranga Rd, Mirrabooka, NSW 2264",387000,"$387,000",house,4,2,2,,,-1.0,,MPPMOR,Morisset City Real Estate - Morisset,,,18 Nov 2015,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-121004706,Mirrabooka,NSW,2264,23 Mirrabooka Road,"23 Mirrabooka Road, Mirrabooka, NSW 2264",420000,"$420,000",house,4,1,3,,,1081.0,m²,XRWTOR,Ray White - Toronto,,,04 Nov 2015,house,,1081.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-118386955,Mirrabooka,NSW,2264,17 Mirrabooka Road,"17 Mirrabooka Road, Mirrabooka, NSW 2264",587500,"$587,500",house,4,4,2,,,1113.0,m²,DOWMOR,Wilson Britten - Morisset,,,03 Mar 2015,house,,1113.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-118305759,Mirrabooka,NSW,2264,149 Dandaraga Road,"149 Dandaraga Road, Mirrabooka, NSW 2264",550000,"$550,000",house,4,2,1,,,809.0,m²,DOWMOR,Wilson Britten - Morisset,,,04 Feb 2015,house,,809.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-117334603,Mirrabooka,NSW,2264,7 Hillcrest Road,"7 Hillcrest Road, Mirrabooka, NSW 2264",250000,"$250,000",house,4,2,0,,,645.0,m²,DOWMOR,Wilson Britten - Morisset,,,21 Aug 2014,house,,645.0
