badge,url,suburb,state,postcode,short_address,full_address,price,price_text,property_type_detail,bedrooms,bathrooms,parking_spaces,building_size,building_size_unit,land_size,land_size_unit,listing_company_id,listing_company_name,auction_date,available_date,sold_date,property_type,building_size_clean,land_size_clean
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-117318187,Mirrabooka,NSW,2264,25 Mooranga Road,"25 Mooranga Road, Mirrabooka, NSW 2264",420000,"$420,000",house,4,2,1,,,658.0,m²,XFNWYO,Coastwide First National -   ,,,30 Jun 2014,house,,658.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-115373043,Mirrabooka,NSW,2264,22 Mooranga Rd,"22 Mooranga Rd, Mirrabooka, NSW 2264",410000,"$410,000",house,4,2,3,,,981.0,m²,MPPMOR,Morisset City Real Estate - Morisset,,,11 Feb 2014,house,,981.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-111847275,Mirrabooka,NSW,2264,6 Tully Close,"6 Tully Close, Mirrabooka, NSW 2264",540000,"$540,000",house,4,2,2,,,-1.0,,XRHMOT,PRD  - Real Estate,,,24 Apr 2013,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-106875153,Mirrabooka,NSW,2264,,,535000,"$535,000",house,4,2,3,,,2125.0,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,05 Oct 2010,house,,2125.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-138309258,Mirrabooka,NSW,2264,8 Tully Close,"8 Tully Close, Mirrabooka, NSW 2264",820000,"$820,000",house,4,2,2,,,882.0,m²,QQFRZN,Renshaw Real Estate - MORISSET,,,14 Mar 2022,house,,882.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-132416022,Mirrabooka,NSW,2264,25 Mooranga Road,"25 Mooranga Road, Mirrabooka, NSW 2264",500000,"$500,000",house,4,1,1,,,658.0,m²,XSEBAT,MMJ - Bateau Bay,,,06 Aug 2020,house,,658.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-132791058,Mirrabooka,NSW,2264,44 Hillcrest Road,"44 Hillcrest Road, Mirrabooka, NSW 2264",943000,"$943,000",house,4,2,2,,,8229.0,m²,XRWMOA,Ray White - Morisset,,,06 Mar 2020,house,,8229.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-124288350,Mirrabooka,NSW,2264,16 Porowi road,"16 Porowi road, Mirrabooka, NSW 2264",,Contact agent,house,4,1,2,,,-1.0,,MWXJCK,buymyplace,,,14 Apr 2017,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-117088811,Mirrabooka,NSW,2264,7 Mirrabooka Road,"7 Mirrabooka Road, Mirrabooka, NSW 2264",369000,"$369,000",house,4,2,1,,,980.0,m²,XRHMOT,PRD  - Real Estate,,,29 May 2014,house,,980.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-112163959,Mirrabooka,NSW,2264,183 Dandaraga Road,"183 Dandaraga Road, Mirrabooka, NSW 2264",420000,"$420,000",house,4,2,3,,,-1.0,,XRHMOT,PRD  - Real Estate,,,21 Jan 2013,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-110077225,Mirrabooka,NSW,2264,37 Mooranga  Rd,"37 Mooranga  Rd, Mirrabooka, NSW 2264",319000,"$319,000",house,4,1,2,,,-1.0,,MPPMOR,Morisset City Real Estate - Morisset,,,24 Dec 2012,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-112327123,Mirrabooka,NSW,2264,148 Dandaraga Rd,"148 Dandaraga Rd, Mirrabooka, NSW 2264",435000,"$435,000",house,4,2,2,,,-1.0,,XRWMOA,Ray White - Morisset,,,16 Nov 2012,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-110708001,Mirrabooka,NSW,2264,178 Dandaraga Road,"178 Dandaraga Road, Mirrabooka, NSW 2264",320000,"$320,000",house,4,2,1,,,581.0,m²,XRHMOT,PRD  - Real Estate,,,17 Sep 2012,house,,581.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-108021896,Mirrabooka,NSW,2264,3 Mirrabooka Rd,"3 Mirrabooka Rd, Mirrabooka, NSW 2264",457000,"$457,000",house,4,2,2,,,758.0,m²,XRWMOA,Ray White - Morisset,,,24 Feb 2012,house,,758.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-109178276,Mirrabooka,NSW,2264,17 Mirrabooka Rd,"17 Mirrabooka Rd, Mirrabooka, NSW 2264",,Contact agent,house,4,2,2,,,1113.0,m²,XRHMOT,PRD  - Real Estate,,,14 Feb 2012,house,,1113.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-106839094,Mirrabooka,NSW,2264,45 Mirrabooka Rd,"45 Mirrabooka Rd, Mirrabooka, NSW 2264",360000,"$360,000",house,4,2,2,,,780.0,m²,XRWMOA,Ray White - Morisset,,,26 Nov 2010,house,,780.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-106945892,Mirrabooka,NSW,2264,136 Dandaraga Rd,"136 Dandaraga Rd, Mirrabooka, NSW 2264",477000,"$477,000",house,4,2,2,,,787.0,m²,XRWMOA,Ray White - Morisset,,,18 Nov 2010,house,,787.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-106592207,Mirrabooka,NSW,2264,,,,Contact agent,house,4,2,4,,,872.6,m²,XLJTOS,LJ Hooker Lake Macquarie - TORONTO,,,10 Aug 2010,house,,872.6
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-106609365,Mirrabooka,NSW,2264,196 Dandaraga Road,"196 Dandaraga Road, Mirrabooka, NSW 2264",510000,"$510,000",house,4,3,2,,,613.0,m²,XRHMOT,PRD  - Real Estate,,,22 Jun 2010,house,,613.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-106374586,Mirrabooka,NSW,2264,201 Dandaraga Road,"201 Dandaraga Road, Mirrabooka, NSW 2264",1170000,"$1,170,000",house,4,4,4,,,493.0,m²,XRHMOT,PRD  - Real Estate,,,07 Jun 2010,house,,493.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-105383659,Mirrabooka,NSW,2264,,,295000,"$295,000",house,4,2,1,,,980.0,m²,MPPMOR,Morisset City Real Estate - Morisset,,,17 Jun 2009,house,,980.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-105030129,Mirrabooka,NSW,2264,,,345000,"$345,000",house,4,2,2,,,-1.0,,MPPMOR,Morisset City Real Estate - Morisset,,,13 Mar 2009,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-123505174,Mirrabooka,NSW,2264,,,,Contact agent,house,4,2,4,,,2579.0,m²,XRHMOT,PRD  - Real Estate,,,05 Jun 2007,house,,2579.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-138751819,Mirrabooka,NSW,2264,10 Maipoona Road,"10 Maipoona Road, Mirrabooka, NSW 2264",810000,"$810,000",house,5,2,1,,,607.0,m²,GCVSXR,Elle Jayne Realty - Morisset,,,07 Jun 2022,house,,607.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-139032995,Mirrabooka,NSW,2264,162 Dandaraga Road,"162 Dandaraga Road, Mirrabooka, NSW 2264",1000000,"$1,000,000",house,5,3,2,,,784.0,m²,GCVSXR,Elle Jayne Realty - Morisset,,,06 May 2022,house,,784.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-131819334,Mirrabooka,NSW,2264,127 Dandaraga Road,"127 Dandaraga Road, Mirrabooka, NSW 2264",1035000,"$1,035,000",house,5,3,3,,,1081.0,m²,XRHMOT,PRD  - Real Estate,,,19 Dec 2019,house,,1081.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-130469238,Mirrabooka,NSW,2264,199 Dandaraga Road,"199 Dandaraga Road, Mirrabooka, NSW 2264",1075000,"$1,075,000",house,5,3,5,,,493.0,m²,XRWMOA,Ray White - Morisset,,,12 Apr 2019,house,,493.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-127307258,Mirrabooka,NSW,2264,57 Fishery Point Rd,"57 Fishery Point Rd, Mirrabooka, NSW 2264",535000,"$535,000",house,5,2,4,,,2504.0,m²,,,,,16 Feb 2018,house,,2504.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-125069810,Mirrabooka,NSW,2264,67 Hillcrest Road,"67 Hillcrest Road, Mirrabooka, NSW 2264",740000,"$740,000",house,5,3,2,,,1.23,ha,ASAYKQ,Belle Property Lake Macquarie - Charlestown,,,26 May 2017,house,,12300.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-123316882,Mirrabooka,NSW,2264,10 Maipoona Road,"10 Maipoona Road, Mirrabooka, NSW 2264",445000,"$445,000",house,5,2,1,,,607.0,m²,XRWMOA,Ray White - Morisset,,,30 Aug 2016,house,,607.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-138686439,Mirrabooka,NSW,2264,15 Mirrabooka Road,"15 Mirrabooka Road, Mirrabooka, NSW 2264",848000,"$848,000",house,5,2,2,,,695.0,m²,MPPMOR,Morisset City Real Estate - Morisset,,,21 Mar 2022,house,,695.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-138387579,Mirrabooka,NSW,2264,4 Mooranga Road,"4 Mooranga Road, Mirrabooka, NSW 2264",792000,"$792,000",house,5,3,2,,,777.0,m²,MPPMOR,Morisset City Real Estate - Morisset,,,17 Feb 2022,house,,777.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-137475730,Mirrabooka,NSW,2264,27 Mooranga Road,"27 Mooranga Road, Mirrabooka, NSW 2264",761000,"$761,000",house,5,2,2,,,651.0,m²,XLQATQ,Wiseberry Gorokan Heritage - GOROKAN,,,22 Oct 2021,house,,651.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-133436266,Mirrabooka,NSW,2264,73 Fishery Point Road,"73 Fishery Point Road, Mirrabooka, NSW 2264",520000,"$520,000",house,5,3,2,,,588.0,m²,MPPMOR,Morisset City Real Estate - Morisset,,,22 May 2020,house,,588.0
Sold,https://www.realestate.com.au/sold/property-acreage+semi-rural-nsw-mirrabooka-131545006,Mirrabooka,NSW,2264,52 Hillcrest Road,"52 Hillcrest Road, Mirrabooka, NSW 2264",930000,"$930,000",acreage,5,2,2,"9,137",m²,9137.0,m²,GCVSXR,Elle Jayne Realty - Morisset,,,13 Sep 2019,house,"9,137",9137.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-126634954,Mirrabooka,NSW,2264,13 Hillcrest Road,"13 Hillcrest Road, Mirrabooka, NSW 2264",575000,"$575,000",house,5,3,5,,,-1.0,,IOHFCS,Dotcom Property Sales - NSW,,,13 Nov 2017,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-118796827,Mirrabooka,NSW,2264,58 Fishery Point Road,"58 Fishery Point Road, Mirrabooka, NSW 2264",534000,"$534,000",house,5,3,2,,,-1.0,,MPPMOR,Morisset City Real Estate - Morisset,,,26 Jul 2016,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-118328503,Mirrabooka,NSW,2264,8 Fishery Point Road,"8 Fishery Point Road, Mirrabooka, NSW 2264",427500,"$427,500",house,5,2,1,,,-1.0,,XRHMOT,PRD  - Real Estate,,,02 Dec 2014,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-114608407,Mirrabooka,NSW,2264,145 Dandaraga Road,"145 Dandaraga Road, Mirrabooka, NSW 2264",775000,"$775,000",house,5,3,3,,,-1.0,,XRHMOT,PRD  - Real Estate,,,01 Nov 2013,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-131506158,Mirrabooka,NSW,2264,,,1200000,"$1,200,000",house,5,3,4,,,872.6,m²,NTWOYA,Love Realty - Newcastle/ Lake Macquarie,,,08 Nov 2019,house,,872.6
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-117602979,Mirrabooka,NSW,2264,127 Dandaraga Road,"127 Dandaraga Road, Mirrabooka, NSW 2264",,Contact agent,house,5,3,3,,,1086.0,m²,,,,,28 Oct 2014,house,,1086.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-113973219,Mirrabooka,NSW,2264,3 Mirrabooka Road,"3 Mirrabooka Road, Mirrabooka, NSW 2264",,Contact agent,house,5,3,4,,,-1.0,,MWXJCK,buymyplace,,,14 Apr 2014,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-107359740,Mirrabooka,NSW,2264,52 Hillcrest Road,"52 Hillcrest Road, Mirrabooka, NSW 2264",705000,"$705,000",house,5,2,2,,,-1.0,,XRWTUR,Ray White Upper North Shore -   ,,,05 Jul 2013,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-112642071,Mirrabooka,NSW,2264,17 Mirrabooka Road,"17 Mirrabooka Road, Mirrabooka, NSW 2264",510000,"$510,000",house,5,3,2,,,1113.0,m²,DOWMOR,Wilson Britten - Morisset,,,28 Mar 2013,house,,1113.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-109364116,Mirrabooka,NSW,2264,20 Mooranga Rd,"20 Mooranga Rd, Mirrabooka, NSW 2264",355000,"$355,000",house,5,1,3,,,980.0,m²,MPPMOR,Morisset City Real Estate - Morisset,,,28 Feb 2012,house,,980.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-106620718,Mirrabooka,NSW,2264,11 Mirrabooka Road,"11 Mirrabooka Road, Mirrabooka, NSW 2264",352500,"$352,500",house,5,2,2,,,696.0,m²,XRHMOT,PRD  - Real Estate,,,13 Aug 2010,house,,696.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-140682587,Mirrabooka,NSW,2264,36 Mirrabooka Road,"36 Mirrabooka Road, Mirrabooka, NSW 2264",,Contact agent,house,6,2,2,,,1220.0,m²,DIYWVC,Harcourts Newcastle - NEWCASTLE,,,09 Nov 2022,house,,1220.0
Sold,https://www.realestate.com.au/sold/property-residential+land-nsw-mirrabooka-203266995,Mirrabooka,NSW,2264,18  Fishery Point Road,"18  Fishery Point Road, Mirrabooka, NSW 2264",302000,"$302,000",residential-land,,,,,,461.0,m²,QOFYXR,Coleman Estate Agents - Central Coast,,,22 Mar 2022,land,,461.0
Sold,https://www.realestate.com.au/sold/property-residential+land-nsw-mirrabooka-203158866,Mirrabooka,NSW,2264,18 Fishery Point Road,"18 Fishery Point Road, Mirrabooka, NSW 2264",260000,"$260,000",residential-land,,,,,,466.0,m²,DOWMOR,Wilson Britten - Morisset,,,03 Dec 2021,land,,466.0
Sold,https://www.realestate.com.au/sold/property-residential+land-nsw-mirrabooka-2423989,Mirrabooka,NSW,2264,1 Fishery Point Road,"1 Fishery Point Road, Mirrabooka, NSW 2264",380000,"$380,000",residential-land,,,,,,5075.0,m²,XRWMOA,Ray White - Morisset,,,25 May 2021,land,,5075.0
Sold,https://www.realestate.com.au/sold/property-residential+land-nsw-mirrabooka-201917570,Mirrabooka,NSW,2264,18 Fishery Point Road,"18 Fishery Point Road, Mirrabooka, NSW 2264",180000,"$180,000",residential-land,,,,,,461.0,m²,DOWMOR,Wilson Britten - Morisset,,,22 Oct 2020,land,,461.0
Sold,https://www.realestate.com.au/sold/property-residential+land-nsw-mirrabooka-201092583,Mirrabooka,NSW,2264,202 Dandaraga Road,"202 Dandaraga Road, Mirrabooka, NSW 2264",219000,"$219,000",residential-land,,,,,,684.0,m²,MPPMOR,Morisset City Real Estate - Morisset,,,11 Dec 2016,land,,684.0
Sold,https://www.realestate.com.au/sold/property-residential+land-nsw-mirrabooka-201123059,Mirrabooka,NSW,2264,32 Fishery Point Road,"32 Fishery Point Road, Mirrabooka, NSW 2264",90000,"$90,000",residential-land,,,,,,556.0,m²,DOWMOR,Wilson Britten - Morisset,,,01 May 2015,land,,556.0
Sold,https://www.realestate.com.au/sold/property-residential+land-nsw-mirrabooka-201043743,Mirrabooka,NSW,2264,18 Fishery Point Road,"18 Fishery Point Road, Mirrabooka, NSW 2264",90000,"$90,000",residential-land,,,,,,461.0,m²,DOWMOR,Wilson Britten - Morisset,,,24 Apr 2015,land,,461.0
Sold,https://www.realestate.com.au/sold/property-residential+land-nsw-mirrabooka-201107995,Mirrabooka,NSW,2264,19 Maipoona Road,"19 Maipoona Road, Mirrabooka, NSW 2264",195000,"$195,000",residential-land,,,,,,613.0,m²,DOWMOR,Wilson Britten - Morisset,,,12 Apr 2015,land,,613.0
Sold,https://www.realestate.com.au/sold/property-residential+land-nsw-mirrabooka-200810895,Mirrabooka,NSW,2264,32 Fishery Point Road,"32 Fishery Point Road, Mirrabooka, NSW 2264",92500,"$92,500",residential-land,,,,,,556.0,m²,DOWMOR,Wilson Britten - Morisset,,,21 Oct 2014,land,,556.0
Sold,https://www.realestate.com.au/sold/property-residential+land-nsw-mirrabooka-201179783,Mirrabooka,NSW,2264,21 Maipoona Rd,"21 Maipoona Rd, Mirrabooka, NSW 2264",192000,"$192,000",residential-land,,,,,,1590.0,m²,XRWMOA,Ray White - Morisset,,,10 Jun 2015,land,,1590.0
Sold,https://www.realestate.com.au/sold/property-residential+land-nsw-mirrabooka-2359229,Mirrabooka,NSW,2264,26A Mirrabooka Rd,"26A Mirrabooka Rd, Mirrabooka, NSW 2264",138000,"$138,000",residential-land,,,,,,682.0,m²,XRHMOT,PRD  - Real Estate,,,22 May 2014,land,,682.0
Sold,https://www.realestate.com.au/sold/property-residential+land-nsw-mirrabooka-200325271,Mirrabooka,NSW,2264,2 Fishery Point Road,"2 Fishery Point Road, Mirrabooka, NSW 2264",110000,"$110,000",residential-land,,,,,,614.0,m²,XRWMOA,Ray White - Morisset,,,04 Apr 2014,land,,614.0
Sold,https://www.realestate.com.au/sold/property-residential+land-nsw-mirrabooka-200463383,Mirrabooka,NSW,2264,31 Mirrabooka Road,"31 Mirrabooka Road, Mirrabooka, NSW 2264",,Contact agent,residential-land,,,,,,655.5,m²,XRWMOA,Ray White - Morisset,,,01 Apr 2014,land,,655.5
Sold,https://www.realestate.com.au/sold/property-residential+land-nsw-mirrabooka-200624627,Mirrabooka,NSW,2264,218 Dandaraga Rd,"218 Dandaraga Rd, Mirrabooka, NSW 2264",132000,"$132,000",residential-land,,,,,,632.0,m²,MPPMOR,Morisset City Real Estate - Morisset,,,10 Aug 2013,land,,632.0
Sold,https://www.realestate.com.au/sold/property-residential+land-nsw-mirrabooka-200400663,Mirrabooka,NSW,2264,16  Porowi Rd,"16  Porowi Rd, Mirrabooka, NSW 2264",135000,"$135,000",residential-land,,,,,,608.0,m²,MPPMOR,Morisset City Real Estate - Morisset,,,23 Jan 2013,land,,608.0
Sold,https://www.realestate.com.au/sold/property-residential+land-nsw-mirrabooka-2805644,Mirrabooka,NSW,2264,44 Hillcrest Road,"44 Hillcrest Road, Mirrabooka, NSW 2264",265000,"$265,000",residential-land,,,,,,8229.0,m²,XRWMOA,Ray White - Morisset,,,27 Feb 2012,land,,8229.0
Sold,https://www.realestate.com.au/sold/property-residential+land-nsw-mirrabooka-2861294,Mirrabooka,NSW,2264,119 Dandaraga Road,"119 Dandaraga Road, Mirrabooka, NSW 2264",545000,"$545,000",residential-land,,,,,,1145.0,m²,XRHMOT,PRD  - Real Estate,,,14 Jun 2011,land,,1145.0
Sold,https://www.realestate.com.au/sold/property-residential+land-nsw-mirrabooka-2421200,Mirrabooka,NSW,2264,2 Fishery Point Road,"2 Fishery Point Road, Mirrabooka, NSW 2264",110000,"$110,000",residential-land,,,,,,614.0,m²,XRWMOA,Ray White - Morisset,,,21 Sep 2010,land,,614.0
Sold,https://www.realestate.com.au/sold/property-residential+land-nsw-mirrabooka-2498927,Mirrabooka,NSW,2264,"Lot 470, 18 Fishery Point Road","Lot 470, 18 Fishery Point Road, Mirrabooka, NSW 2264",,Contact agent,residential-land,,,,,,460.0,m²,XFNTOT,Avery Property Professionals  -   ,,,21 Jun 2010,land,,460.0
Sold,https://www.realestate.com.au/sold/property-residential+land-nsw-mirrabooka-2325876,Mirrabooka,NSW,2264,208 Dandaraga Road,"208 Dandaraga Road, Mirrabooka, NSW 2264",,Contact agent,residential-land,,,,,,1178.0,m²,DOWMOR,Wilson Britten - Morisset,,,28 May 2010,land,,1178.0
Sold,https://www.realestate.com.au/sold/property-residential+land-nsw-mirrabooka-2363901,Mirrabooka,NSW,2264,,,,Contact agent,residential-land,,,,,,743.0,m²,MPPMOR,Morisset City Real Estate - Morisset,,,14 Oct 2009,land,,743.0
Sold,https://www.realestate.com.au/sold/property-residential+land-nsw-mirrabooka-2501624,Mirrabooka,NSW,2264,154 Dandaraga Road,"154 Dandaraga Road, Mirrabooka, NSW 2264",145000,"$145,000",residential-land,,,,,,708.0,m²,XRWMOA,Ray White - Morisset,,,24 Sep 2009,land,,708.0
Sold,https://www.realestate.com.au/sold/property-residential+land-nsw-mirrabooka-2461488,Mirrabooka,NSW,2264,124 Dandaraga Road,"124 Dandaraga Road, Mirrabooka, NSW 2264",167000,"$167,000",residential-land,,,,,,697.0,m²,XRHMOT,PRD  - Real Estate,,,02 Mar 2009,land,,697.0
Sold,https://www.realestate.com.au/sold/property-residential+land-nsw-mirrabooka-2917391,Mirrabooka,NSW,2264,39 Fishery Point Road,"39 Fishery Point Road, Mirrabooka, NSW 2264",,Contact agent,residential-land,,,,,,2.02,ha,KVDYUU,Urban & Coastal - Terrigal,,,,land,,20200.0
Sold,https://www.realestate.com.au/sold/property-acreage+semi-rural-nsw-mirrabooka-133409462,Mirrabooka,NSW,2264,22 Hillcrest Road,"22 Hillcrest Road, Mirrabooka, NSW 2264",600000,"$600,000",acreage,3,1,1,,,1.23,ha,XRWMOA,Ray White - Morisset,,,08 May 2020,acreage,,12300.0
Sold,https://www.realestate.com.au/sold/property-acreage+semi-rural-nsw-mirrabooka-119933561,Mirrabooka,NSW,2264,75 Hillcrest Road,"75 Hillcrest Road, Mirrabooka, NSW 2264",770000,"$770,000",acreage,3,2,2,,,8093.71,m²,RCYGQP,The Property Market - Central Coast,,,15 Jun 2015,acreage,,8093.71
Sold,https://www.realestate.com.au/sold/property-acreage+semi-rural-nsw-mirrabooka-134155138,Mirrabooka,NSW,2264,39 Fishery Point Road,"39 Fishery Point Road, Mirrabooka, NSW 2264",560000,"$560,000",acreage,1,1,0,,,2.0,ha,XNNGFX,PRD - Real Estate,,,21 Dec 2020,acreage,,20000.0
Sold,https://www.realestate.com.au/sold/property-acreage+semi-rural-nsw-mirrabooka-131545006,Mirrabooka,NSW,2264,52 Hillcrest Road,"52 Hillcrest Road, Mirrabooka, NSW 2264",930000,"$930,000",acreage,5,2,2,"9,137",m²,9137.0,m²,GCVSXR,Elle Jayne Realty - Morisset,,,13 Sep 2019,acreage,"9,137",9137.0
